133	134,7565	28,5560	148,7421	124,2584	45,3584	136,396	28,9572	150,10998	128,11871	38,2282	145,11677	84,3604	98,11931	3,10379	20,9186	179,9762	121,7243	5,1358	116,2328	12,9049	44,396
134	166,12017	175,6253	148,3354	146,6451	99,9802	195,8500	185,2138	185,4512	197,10659	154,11445	171,1427	75,1487	138,10303	148,370	71,10014	162,5197	160,7382	116,11423	148,6130	180,7710	105,7076
135	4,5207	17,8933	93,10289	31,8369	60,11434	174,3734	189,5343	117,3421	76,5012	163,4497	34,3280	143,10965	78,1327	124,4012	137,7475	78,2087	75,7432	194,10315	5,8317	106,8216	58,4904
136	121,9754	21,5220	97,5466	27,1397	72,7431	117,10170	102,6872	104,7612	11,7713	178,3729	158,4312	169,8301	200,4544	15,10474	9,4527	51,8798	110,5932	78,11028	13,5874	101,8638	191,5758
137	174,2415	176,9376	141,1187	131,3327	175,3398	185,9038	174,1370	138,5091	129,10591	10,4589	180,5285	47,547	74,10346	22,2824	98,1856	53,7272	97,4461	10,3326	85,8797	118,3477	59,3287
138	170,10569	111,12332	23,1001	61,1050	19,2580	128,10185	13,98	92,2405	90,1130	143,7695	198,5044	80,10218	129,7452	80,7970	55,9079	45,3259	93,11856	106,11591	86,2959	76,227	145,11162
139	125,11697	103,282	6,6193	121,9203	132,1820	147,1427	165,2143	77,4228	74,10570	118,2061	130,5316	177,11692	179,5377	101,7040	140,10353	63,2829	32,11552	169,4242	171,11653	70,8244	67,7223
140	16,7222	94,5405	139,4432	144,11553	157,6596	27,10157	166,12003	52,6066	14,3318	38,6491	107,631	143,5724	30,7618	8,7865	27,7860	170,4441	113,8860	60,8061	127,2010	121,11942	148,1311
141	182,912	133,8241	191,769	179,9514	182,10653	136,3477	162,2897	126,10553	161,10601	177,11844	124,433	184,11882	38,5814	141,9529	85,9821	97,3577	77,4799	91,4624	149,3145	86,2839	116,11689
142	130,4599	137,11802	25,6464	17,8337	190,8969	168,2345	125,9104	53,10361	82,3476	18,7591	185,1541	170,9330	158,5848	38,8909	190,3210	96,10457	199,9810	3,4137	119,1017	85,5980	29,1496
143	107,9438	179,576	182,7359	87,8168	142,6964	41,8158	9,9098	130,12081	34,7038	24,5015	120,6402	103,8505	87,4929	168,2878	80,8035	165,6962	55,10138	184,4383	86,1164	150,12162	16,440
144	64,582	18,2182	13,5413	34,1973	184,10928	69,6067	61,2723	14,3128	18,9832	76,2708	4,7915	63,3900	2,10197	98,1397	86,8324	117,11220	81,10336	86,8510	198,5135	3,8273	13,6758
145	167,10779	60,9694	136,5719	27,11233	113,10049	32,1240	91,12103	86,9439	62,11424	94,8148	34,5557	153,11076	127,10135	89,7846	157,1734	67,2995	67,4555	74,7668	177,5577	59,12316	186,3260
146	126,9395	173,12090	120,7577	190,8912	188,9305	19,10500	111,11091	183,2809	163,11900	2,9413	142,5119	44,4638	99,6266	79,8153	160,9511	142,6144	92,3939	18,1445	82,4669	131,5417	47,5775
147	133,5578	44,2197	137,10583	89,3007	160,7375	73,5292	187,11354	78,3142	80,10492	111,7631	28,7477	76,2496	118,5050	11,6232	197,8674	110,2963	87,731	182,8783	150,10205	85,6230	83,6432
148	14,3906	103,4450	89,7994	72,9649	148,2461	112,3956	149,6768	136,654	134,8675	180,6154	127,799	91,9238	100,8696	129,10104	69,175	181,7744	57,5191	152,11641	118,12101	145,5813	187,4393
149	188,6728	58,10756	40,9054	190,11511	57,7586	171,443	127,10162	28,2165	168,8298	29,3960	85,2792	168,5092	64,8285	163,6538	109,2737	90,5453	45,2447	140,11598	141,6497	52,11975	166,7540
150	127,1467	45,2055	73,3790	193,9724	56,212	174,7902	151,6522	108,6751	116,9443	172,7227	64,8018	163,2276	18,3363	197,1761	158,8089	31,9922	142,2349	69,1317	169,10538	105,8454	8,3769
151	104,12033	12,6559	37,11051	44,4202	176,5862	61,4934	100,6167	64,10819	92,10523	7,9573	15,883	138,1512	134,391	108,5104	108,9365	185,1322	100,8510	156,9395	44,8703	169,8182	140,10903
152	18,3271	71,3532	8,5689	87,1816	83,4339	15,11321	103,1123	128,2011	185,7476	29,1146	97,8682	111,2045	110,8583	42,2399	37,2469	163,1723	39,3493	174,6627	49,8381	18,6997	183,6555
153	16,10272	97,4462	173,5917	39,3604	18,6603	84,8048	62,4971	88,9249	5,596	169,8253	103,8667	75,4466	133,2481	115,2508	122,1345	116,3669	65,6849	13,943	183,8119	191,10891	58,5254
154	18,970	129,10639	33,1988	185,10422	181,12063	49,2022	41,11726	2,3298	5,11181	172,2553	180,5624	154,9052	135,12153	8,9660	133,11268	64,7740	52,6326	89,7144	171,8374	108,5556	156,2017
155	80,11918	139,9293	9,3754	177,3392	167,7066	80,7671	94,2675	195,10980	68,1634	179,2202	161,11674	171,4193	166,10801	175,8641	133,6375	4,6133	74,6193	157,8738	122,8547	63,9377	93,7389
156	48,9436	3,9221	125,4559	65,11192	90,10116	87,419	32,9919	71,5860	195,6262	77,3603	147,10119	83,392	77,4964	172,1796	74,11118	44,3700	137,1717	7,5934	54,1703	162,3178	87,9219
157	121,2514	106,10061	159,1827	93,1621	113,3902	144,598	176,7819	120,9562	24,2913	65,9120	4,4968	166,11597	98,2442	151,11265	183,5765	195,4733	11,9206	39,9320	8,5428	76,8561	99,3539
158	179,9929	171,12082	123,10473	197,9634	32,5843	10,2938	58,5404	77,12017	45,5764	87,7593	90,6027	141,12191	118,12045	22,11188	121,1757	6,6091	134,7564	166,1747	200,4524	196,5645	11,6140
159	183,11783	49,6016	169,4335	15,2421	44,4734	107,3405	185,8636	167,2090	97,4033	196,2696	86,1059	115,10827	71,7396	165,7526	180,6436	70,6197	110,10024	187,2711	121,11972	125,7159	92,8107
160	105,10429	93,6734	152,3808	7,7533	111,10737	21,6717	177,9361	42,1372	67,4866	164,9260	115,6335	163,8069	154,11623	54,2382	100,8239	174,6874	44,12243	97,7397	172,5955	87,1497	50,11132
161	130,11143	46,10805	82,2186	192,8627	168,3971	33,4566	143,10452	144,9464	139,3626	59,1478	64,7244	29,866	21,2590	200,7537	57,3591	97,9292	111,10777	134,6242	35,5747	10,3487	48,7897
162	45,5718	155,1119	51,2864	32,6124	141,3658	46,9614	155,7400	47,3060	188,2323	119,3975	72,5265	156,10873	39,3537	61,7991	154,158	168,3321	193,6483	57,12172	49,5968	20,7749	171,3788
163	193,4065	95,12138	28,6925	66,396	27,10477	20,6029	153,7076	78,1636	22,4221	15,3967	11,8385	144,3727	183,4146	192,617	64,2699	1,7143	131,6293	64,8607	104,2852	148,6455	122,2780
164	41,3092	175,8745	33,10856	183,8391	22,5188	100,1990	176,9839	193,3435	189,5364	30,9590	39,8011	15,5525	29,684	44,6814	159,5541	122,8887	24,2190	158,90	104,1866	151,8444	133,9347
165	103,2919	80,4374	112,8747	164,5793	179,2640	20,12287	71,2121	56,9882	55,11528	169,8761	122,4	84,106	127,4357	51,5653	89,1711	32,8333	87,11569	11,10525	167,8023	44,3774	114,8326
166	174,9532	180,10423	113,5223	146,1706	12,6506	108,9854	7,93	52,7819	129,10193	16,3389	115,9088	77,8779	38,5422	34,7704	190,6827	6,7596	75,10168	59,10091	114,894	64,5418	121,3741
167	72,6374	115,4953	90,6937	112,1129	48,9653	95,11634	158,11300	108,7043	155,8317	3,5998	105,5294	104,10097	36,8594	163,7159	146,10744	63,8411	165,10676	9,3666	122,11645	135,1462	143,1368
168	199,171	132,12152	65,9880	133,7614	81,3699	135,10979	7,11584	135,3320	46,89	78,6022	171,2900	44,8815	176,599	66,9111	133,4688	88,3986	87,5323	45,2005	38,10553	156,9741	47,432
169	195,12278	191,6325	45,4116	72,2583	63,6026	10,11943	143,10236	190,7604	199,686	126,8707	63,3901	27,4551	162,1009	8,275	56,9709	130,10343	45,10202	21,1655	28,7046	45,3409	84,12185
170	13,8420	191,5456	61,3646	46,5653	15,144	146,3876	51,1631	192,8646	140,5793	89,9198	67,9124	144,3473	58,10611	1,5076	76,3678	123,4342	43,4805	176,9802	132,1735	80,4050	43,4686
171	168,4760	83,3052	189,7934	92,7977	139,7109	181,516	143,9450	105,2173	64,8254	145,3198	108,8660	40,6051	40,3635	133,2220	31,11583	146,2381	21,273	71,10743	98,7916	6,3883	5,4483
172	142,1141	146,10342	101,10372	72,1565	134,4978	183,922	191,7641	190,3064	101,9607	167,2078	168,5541	25,4378	78,2451	166,10552	165,659	97,10140	73,8207	112,1638	197,4326	112,8505	185,1623
173	142,9936	198,9944	193,1126	146,1891	71,7338	105,11576	73,7887	30,9687	5,9191	128,8832	40,12065	172,11203	26,4876	110,1900	130,11616	126,2653	70,3825	87,4092	99,11680	62,6316	83,11554
174	138,9494	8,2475	125,4711	173,3503	82,8049	193,1416	101,610	99,11194	197,614	135,1953	164,1132	68,1328	98,8414	19,9036	25,7897	13,5420	89,1136	190,6850	129,10944	189,5	36,10750
175	15,11473	189,9762	148,364	181,1531	50,4019	98,4506	166,9593	80,7996	163,581	142,10702	43,5712	170,9857	84,8386	192,10223	172,5507	2,6826	44,3032	144,9392	136,12069	38,9475	118,11412
176	195,2495	175,1487	119,10748	124,6148	59,1850	138,58	156,2077	132,5199	38,9170	166,2778	131,1152	12,4590	162,10091	16,8427	5,9800	29,1212	167,12197	152,7376	123,10728	112,1667	107,6351
177	86,5633	108,1466	8,10823	186,1190	128,8033	96,6105	117,7061	45,5936	200,11078	16,9524	70,3593	56,8556	161,10867	44,4348	195,11853	42,9410	3,2694	150,9986	30,4138	119,1414	57,1569
178	106,4868	135,5458	18,4913	33,7261	47,7186	189,3672	4,1723	90,10065	170,11231	139,10185	145,8994	159,3775	181,2423	134,11098	116,10121	187,3168	154,9240	15,1492	38,5709	49,8302	156,8076
179	47,8425	56,11227	143,6291	181,12024	119,2527	31,6570	197,2898	185,11547	171,8948	194,6382	164,4425	47,7789	191,1184	66,9171	91,2304	127,5702	69,10245	23,11856	60,7026	124,11797	5,10085
180	57,10207	36,2267	3,9775	112,11123	85,8300	174,2396	72,9508	67,11822	189,3543	17,2289	200,556	146,1939	148,7018	168,334	199,11435	164,636	128,2381	173,9005	156,12003	30,9817	27,11982
181	43,8087	50,9658	175,4777	192,3188	68,12144	10,2209	79,6898	20,9138	55,12167	186,7572	8,8464	78,3641	8,6609	107,86	133,435	199,9675	115,12176	144,9267	77,9985	21,11625	137,6881
182	107,3445	195,10048	46,365	197,4703	57,5768	135,6795	98,8192	30,5936	69,1327	152,10410	123,4460	46,4119	73,6386	91,216	79,8268	18,9787	155,9080	187,6593	119,11106	188,11049	95,8069
183	195,5300	41,305	54,5069	50,9562	193,4951	90,8062	148,1420	15,6136	111,8680	182,3999	76,9346	67,1991	108,4408	80,12275	112,816	83,4063	122,10078	136,6753	173,120	56,1688	98,3392
184	187,5784	136,5655	140,79	200,11280	87,7156	61,5804	194,4710	127,5421	120,567	139,2928	110,7850	54,9991	95,11822	52,9100	71,4648	125,2985	174,8336	40,7590	102,6553	14,8977	21,2461
185	195,4898	34,5494	159,4271	59,4651	200,3458	172,12276	16,2178	194,8562	79,8907	67,7513	113,7037	131,2541	52,10825	96,11708	31,6233	55,12133	71,2464	98,758	86,4674	179,1956	44,2956
186	93,5188	161,3005	108,404	9,9459	17,2835	133,1574	89,4873	147,11912	161,10819	97,829	11,11628	91,2342	145,5312	146,7070	141,2486	168,2954	35,1225	190,12265	22,4498	90,10353	169,3110
187	165,9156	199,8614	19,12095	166,77	48,9377	167,9449	99,5473	129,537	166,3334	196,6369	183,9447	113,3765	111,7747	86,7518	136,5437	127,1943	124,10701	193,9549	46,12017	112,7525	15,9297
188	10,4688	36,2480	89,5132	96,538	49,10944	113,10448	113,4891	105,2685	9,8926	199,3764	21,6718	108,7248	150,6530	95,1691	88,3117	125,5961	180,7942	40,7324	13,6846	173,3900	14,11628
189	199,1183	136,6456	166,6865	129,9299	70,6996	52,10140	62,5590	160,2695	5,10428	162,11994	41,11889	5,2133	116,8212	150,6003	167,10137	174,4565	61,7934	102,5991	29,2244	108,9791	42,11018
190	21,5574	7,2050	18,11526	125,8421	89,6725	146,7789	111,4721	102,530	48,9976	140,1104	178,8143	197,8871	50,5812	149,2302	36,6374	174,11268	198,4587	29,2971	150,1398	17,5123	25,6166
191	19,5295	79,11041	197,3178	45,2670	93,1585	189,8921	101,11836	89,7272	200,11439	129,1946	7,2103	75,12145	34,7587	30,11176	55,100	14,9134	165,1833	139,8726	178,1291	40,673	58,10581
192	194,2672	90,8211	8,7918	138,5072	159,11290	161,11441	96,3414	78,3100	159,2468	157,1389	55,11960	42,3012	115,11360	28,1509	31,5280	17,7671	75,1355	86,9498	124,7884	171,11887	50,6268
193	137,3624	70,8948	14,5987	63,1721	166,6611	47,5396	147,4693	114,9202	170,7313	10,5967	78,8168	163,12094	25,553	39,6866	165,11439	137,6469	145,6861	4,5645	138,42	94,2086	53,4370
194	86,6034	20,6692	133,6604	21,11460	82,7721	80,7969	117,3754	82,3985	189,9322	84,2261	31,9119	157,7672	90,51	134,9860	156,5587	157,8554	199,9925	101,3501	64,7001	154,3059	97,5039
195	144,2176	58,7171	42,6924	148,11051	120,10339	190,113	156,9855	8,7791	78,7166	38,6694	172,5323	152,10714	97,2821	113,10793	101,6215	172,8585	37,8430	74,7602	77,11272	149,10999	163,10749
196	31,2255	16,4990	185,11962	124,742	35,5788	192,9614	105,10791	99,5158	174,1595	13,4298	92,10713	77,3100	40,4374	57,11077	8,4313	189,6627	176,11831	18,11844	68,7041	146,11138	81,1942
197	28,6824	132,3996	76,3303	39,7778	51,1443	53,12049	87,6817	46,1815	13,7530	150,3098	71,7455	20,4639	117,9108	91,4825	112,1652	39,9462	166,607	188,9313	75,7922	139,2189	19,10306
198	87,3298	94,8399	160,3831	37,8146	94,6474	150,266	175,12136	135,2910	49,5050	32,8878	180,4196	55,8238	3,2218	132,9092	156,11131	115,787	159,10307	120,8060	73,1711	46,10804	149,5287
199	1,6458	16,12008	143,10229	7,7274	100,9069	170,4997	132,6717	144,11580	62,11676	73,9956	75,12257	58,1918	117,5581	57,6039	94,5174	70,12117	48,4845	28,11123	173,5342	138,10233	19,10350
200	88,3468	80,686	32,6017	73,11894	104,6420	155,1833	154,1255	91,4528	83,1377	179,84	27,9198	59,3470	73,6728	81,11376	29,450	79,7449	169,4501	15,10026	5,4140	32,228	55,2010
