88	166,265	160,8290	124,10485	5,565	36,8382	64,3915	120,2433	27,10904	14,6824	38,5407	33,5820	195,5395	122,129	34,8827	145,6289	5,3729	37,10946	25,11515	156,5800	100,4247	72,9743	70,10417	144,7316	180,10274	30,6939	9,2516	73,11949	55,1585	27,2399	143,1886	196,7102	74,592
89	100,10196	39,5716	48,1961	175,1830	145,9176	158,3347	159,7780	104,8554	182,5047	42,9348	144,1006	94,10994	61,2336	72,5333	51,6575	7,12230	182,8281	154,10267	147,2335	190,7777	158,10096	105,4487	14,7819	176,2061	87,1861	173,1333	15,1780	67,11375	151,3813	154,8868	51,3668	74,12195
90	171,1713	69,8822	98,7469	193,4833	191,8259	36,3493	178,8431	182,10159	169,5977	180,11616	149,10397	160,9372	49,1205	81,8389	192,11070	123,1853	18,11492	7,7557	125,705	64,6456	88,2040	41,5249	108,11811	164,7204	168,55	58,4229	82,577	36,9373	4,665	71,2240	148,10498	133,3944
91	56,7339	95,8410	15,10973	65,10572	8,9407	18,10807	71,9687	128,10274	80,8999	168,1894	97,12222	160,6289	170,9174	89,7723	150,1830	7,133	181,6215	158,11845	126,9189	151,4116	110,8815	55,5410	91,2121	111,11802	45,5512	129,7728	198,6528	178,3606	133,469	44,1275	95,7023	143,4193
92	8,1946	60,2630	186,2937	168,2020	123,1881	179,3625	183,3946	83,7069	29,8416	20,9803	83,11061	66,2051	116,5470	22,3092	149,5746	80,272	131,4049	20,4086	154,1898	31,301	30,3125	85,8870	168,7106	48,6377	35,6926	182,2338	13,2569	14,6100	167,10562	120,7944	124,3129	140,6252
93	157,2511	40,2628	55,9034	5,5431	177,10277	121,1980	172,3358	139,2777	18,6786	131,3898	128,709	18,1534	191,4005	70,7025	152,1711	129,8771	66,700	112,4822	7,4011	63,10685	107,11752	38,3243	156,8863	98,4334	58,9326	5,901	84,2208	58,9647	11,8666	68,10336	161,9125	188,4972
94	148,11095	62,469	96,4286	118,6295	154,7567	99,6647	181,3405	112,12052	139,10430	141,5390	189,11872	144,12082	54,1058	127,7543	43,2547	182,7302	3,3415	102,5768	187,9127	137,10378	145,266	80,6127	3,9584	49,8849	186,11256	157,2115	9,9536	154,3639	55,4397	168,4072	78,9118	60,5875
95	18,2459	85,6432	67,12147	35,5500	13,8336	36,6610	47,7507	60,10364	152,4835	157,7593	58,6238	43,7174	62,4727	55,2109	131,9904	138,11671	66,11927	3,855	176,3096	134,905	56,11084	159,246	18,699	198,8150	20,1817	88,9969	197,10293	87,9511	65,12007	169,10501	133,9950	92,7807
96	141,8810	98,8274	76,4225	57,7776	166,12233	88,9848	179,10880	53,4277	27,12336	103,6595	167,2178	152,5475	10,9637	129,9172	99,9741	12,11515	77,8528	189,2573	107,11066	138,246	125,8996	40,4168	156,2936	64,3856	122,6631	100,9515	89,10851	14,2408	193,6064	180,8963	3,7702	104,2951
97	93,5970	4,8393	52,10528	140,11804	98,4842	157,7241	106,11386	78,2478	21,3180	158,8423	57,12214	27,9701	130,4412	54,1189	20,1080	116,5895	84,8259	43,4878	144,11322	71,9546	141,6308	94,10332	78,2732	200,4456	93,7084	101,557	71,1499	164,7006	106,5551	142,4710	27,8037	79,4624
98	74,8000	103,11187	130,10830	165,8234	142,10028	179,54	126,493	97,11353	162,3383	70,7267	63,9800	52,7942	134,10256	11,12005	158,8905	95,3765	33,2033	19,408	123,6293	14,10160	161,414	20,1417	134,3697	32,6253	47,8732	52,4420	125,4586	73,3609	118,10012	86,347	18,5167	171,4797
99	194,8514	2,8370	157,4945	61,6762	195,8048	107,4875	98,7322	169,9810	132,6715	175,5539	78,11001	37,9251	118,2989	7,8201	146,8972	45,11249	61,1741	37,6399	175,10416	195,9567	117,9161	17,10203	185,5351	84,6557	152,6319	119,469	46,11884	109,7812	139,11231	196,7659	171,6659	124,10775
100	188,5553	163,6151	41,10821	98,4211	191,6165	38,5724	159,6581	26,6379	70,11230	109,968	24,10354	136,1981	8,5875	77,9758	65,10199	31,6387	43,4113	162,880	189,1662	71,8135	140,6178	91,7072	198,8123	109,3991	123,8583	19,7267	143,4003	58,2537	45,7102	3,4410	114,9640	87,11152
101	128,1408	155,5364	100,4618	18,3843	71,10416	131,1048	74,7147	59,1358	60,815	24,8056	3,9821	117,3204	123,9273	116,350	21,4030	101,855	38,9684	104,4264	105,3402	88,4786	16,4856	73,172	99,975	62,5797	16,7404	73,8995	5,1723	32,2810	32,9554	81,4053	20,5597	112,10975
102	188,11881	181,3421	11,3396	35,6697	152,10900	110,937	71,11278	127,3626	92,4013	12,5314	167,1217	91,10146	29,4887	120,7399	31,8967	132,7511	187,1464	40,23	184,4639	178,6305	40,3178	116,2283	16,1232	112,3825	161,7561	166,9289	6,8823	172,497	183,5853	32,3503	14,1011	22,5234
103	105,2473	120,8302	25,6567	67,1513	23,106	43,2005	72,5103	141,6760	188,323	55,4006	167,1046	109,10428	84,10846	132,8878	190,6555	141,6211	4,886	40,1596	13,3479	192,942	92,10026	175,8915	53,9306	151,1400	168,8220	123,1208	147,10709	25,231	40,4553	77,1945	70,4044	42,9074
104	167,6059	69,5869	25,10028	192,9687	143,9309	52,11854	75,10211	139,540	129,1497	86,7357	195,10911	129,8981	143,21	77,6883	169,4797	154,8991	160,9285	9,8114	124,5106	186,9172	196,1235	182,1482	40,5325	46,1499	197,8281	15,11651	46,12262	182,11781	133,511	127,2562	191,9190	122,5459
105	136,1412	32,46	11,9787	188,607	96,3291	88,9744	29,1367	167,8811	1,10094	115,5127	178,11902	83,6667	4,1740	2,1568	194,8001	142,4854	129,2207	39,5549	5,8405	77,2262	130,6516	177,9440	32,4909	192,6080	88,6302	89,10930	117,12233	95,287	158,2017	175,7805	81,11652	46,6285
106	19,1326	28,8546	150,3527	83,1832	183,679	104,6681	108,9010	114,3732	35,7989	175,1337	59,4621	78,1987	80,4216	38,10278	107,3307	117,1724	200,9188	160,3785	133,1268	65,3381	101,4808	16,8476	179,10085	118,6480	103,4349	170,1775	145,2403	167,4606	22,5495	4,7645	22,11554	155,9698
107	185,4346	41,9538	25,1006	135,3541	179,2721	47,6563	1,10611	183,10493	110,2969	143,5782	90,5714	151,441	147,9119	52,6052	140,12059	2,309	108,5589	157,3862	113,1559	56,9911	160,9026	5,4579	156,11074	197,6242	111,8101	153,2856	5,5034	183,6450	135,3299	152,9084	36,12096	194,2131
108	111,7294	111,2811	32,1858	38,2415	50,3634	7,3478	82,10348	170,788	5,7071	18,3806	193,5942	69,5853	3,2820	183,3937	194,4903	182,9549	37,28	189,2216	156,623	23,11013	135,11448	72,34	173,18	95,2631	28,4689	154,8855	76,9004	169,12157	62,453	165,7610	112,10032	120,8725
109	62,2099	145,8457	134,2512	161,4850	159,5624	58,10858	96,10177	70,1263	41,1266	141,11070	22,1089	176,2739	82,3749	125,6372	56,1034	91,2698	66,4543	197,10898	107,6827	54,2112	176,3290	74,2560	161,7232	163,5626	45,2936	136,11187	190,7064	82,8623	107,3415	93,8553	87,5588	186,9498
110	2,11644	11,7221	66,11224	45,8240	42,5110	160,280	62,9192	104,10209	37,9092	28,3702	22,10773	199,8559	183,9169	5,10452	146,4435	58,9526	24,3481	111,10687	59,7740	171,514	37,7099	166,6642	194,3909	184,743	4,3873	90,11626	186,11072	116,8066	76,1779	44,3815	69,5560	165,8112
111	2,3015	58,8771	140,3085	132,9431	12,6632	96,9508	84,4477	170,5162	122,4200	159,1674	88,1854	192,10617	179,11945	123,5225	22,959	85,4308	18,1869	138,1315	171,6482	33,5858	103,4873	43,4483	38,10993	61,5422	123,4668	199,1392	178,3235	123,2981	74,11783	106,5678	158,9403	190,10963
112	187,8810	117,7224	163,1097	103,3134	86,9483	133,11790	93,2297	125,5248	83,3910	79,699	145,9820	38,5515	39,10069	63,347	1,9894	134,5175	91,7961	125,4469	28,3929	68,6543	123,5565	196,11339	87,11429	48,434	42,1693	55,12277	187,3673	192,9980	22,8040	159,6725	148,10126	149,1974
113	14,12067	114,942	68,10847	35,8394	90,8473	199,177	20,89	1,4044	35,5820	166,9845	117,4949	189,11384	1,8212	56,2623	85,7924	16,8753	130,5227	138,10684	161,6577	111,3497	136,9878	151,2140	64,5235	80,8983	96,3599	153,7526	187,4707	98,10759	113,8353	180,3538	193,10896	134,8347
114	194,2118	22,10541	109,3586	63,8072	51,4799	154,9170	22,8437	177,8007	98,7217	164,396	51,10067	55,2433	29,8782	24,9149	185,3971	34,10480	30,7585	161,8573	97,9889	158,4022	198,11050	73,6376	56,9176	100,7602	180,10543	34,4314	28,4944	139,11175	196,7986	22,10068	51,574	127,8111
115	17,7047	200,9154	147,819	190,11932	60,1644	183,6277	130,12105	36,5110	143,4212	83,2353	180,3680	92,5601	10,652	154,6405	171,12	54,11411	18,11082	184,6894	117,470	98,11919	24,10186	190,1335	89,7572	98,9986	117,1386	93,8202	89,9503	20,7842	39,7880	11,2390	154,5602	117,7112
116	126,2724	25,4030	96,12175	51,5858	112,5925	179,8923	41,2906	63,6131	45,6997	4,9029	148,11851	160,4851	154,49	12,3791	79,8706	155,11791	17,880	194,4545	166,4013	200,12061	108,11641	14,12090	188,1581	24,461	104,9552	113,7807	12,8446	105,9043	163,9450	103,4708	52,104	150,10645
117	23,4695	118,5666	29,6874	72,10727	137,11379	196,5436	50,8861	131,1598	195,3314	57,9541	98,12197	67,11696	14,10557	142,761	193,6455	198,8539	154,39	150,11924	49,1743	16,9043	126,10607	147,2416	133,10381	169,5585	119,8975	168,3807	65,3948	51,2318	165,1962	173,10948	119,208	168,6216
118	93,7126	75,10837	129,1420	173,12294	152,11800	151,3168	10,8898	12,6773	174,9467	60,12282	138,1504	4,3395	57,6163	4,492	80,9292	180,152	143,7079	41,1139	126,6470	82,2460	176,10393	5,3680	47,4849	188,10430	150,4942	95,10522	105,7855	149,11019	7,4789	181,12243	158,12215	34,11793
119	60,11083	118,10106	74,9651	48,10994	18,10142	34,11879	159,3357	165,10719	54,10690	110,4696	48,11951	120,9926	99,3086	147,4734	176,4622	114,11847	52,12275	122,9004	55,10635	135,10	63,917	176,8096	68,1334	136,9991	117,2525	71,4419	101,9958	151,10995	12,7116	59,3046	142,3217	116,6561
120	30,5051	130,8617	57,3047	161,2455	122,6215	151,8714	18,9888	99,11538	12,9544	187,47	55,9453	35,6969	172,10319	135,8226	26,2028	101,10260	182,6651	61,6974	179,5413	68,10108	21,2858	35,5236	29,2383	41,11435	96,793	184,12060	81,11408	151,1758	4,2686	185,2533	50,1305	62,4518
121	94,11731	113,2763	151,5291	169,8040	45,6458	58,5322	76,12154	89,6891	45,3469	133,5023	92,1087	154,2139	168,5401	122,669	146,11975	124,3709	97,11517	115,10493	37,4394	130,1365	185,1912	143,3995	190,10460	18,1607	164,9405	113,6281	131,12211	48,737	104,4185	75,5472	77,5953	157,12109
122	83,11010	189,5569	11,5532	4,2553	70,9200	76,4641	116,12280	170,9563	31,4130	163,3688	144,1727	181,8933	74,6763	22,1860	40,1093	39,3436	14,1906	134,9238	16,10613	179,2847	91,84	164,6035	144,11588	167,9415	112,8070	83,3176	61,9680	15,2113	174,521	170,9801	176,4685	26,8906
123	105,479	75,1740	168,9296	179,465	11,5877	7,10055	148,8173	97,8775	124,5480	98,6350	124,3047	40,6047	92,10605	123,7271	72,10963	171,21	59,2229	122,9160	11,6922	165,9131	89,8972	75,2131	15,814	151,8442	70,2678	89,1644	62,2794	146,10040	190,1092	110,3729	6,41	173,2205
124	141,6060	4,3889	88,8643	185,1340	200,11993	71,7923	138,9321	99,673	158,4676	92,1991	138,8975	108,7624	160,6494	72,9633	13,8968	53,6328	24,7624	171,7190	53,4626	123,355	40,12156	84,1683	50,9639	93,7498	182,2724	130,6077	194,6354	95,4937	12,11038	169,4054	42,6778	72,6293
125	110,3214	137,7748	5,5027	172,11602	64,5512	115,673	102,10020	116,449	44,47	96,5415	160,3983	191,12172	16,4807	111,4368	150,10965	36,9319	76,5610	154,10993	123,2110	167,6606	38,8209	62,2695	191,5916	27,5237	22,10459	57,1790	124,12075	160,5019	65,181	181,2786	92,11709	56,10371
126	128,2756	80,1462	110,3011	168,7154	143,9859	140,7523	109,4736	81,7037	17,8110	189,2374	175,5197	189,1344	84,141	43,10293	63,7861	177,1554	105,949	140,4787	69,11231	128,9504	86,5323	192,9437	167,5920	26,4296	63,11097	125,7782	22,10529	167,10025	76,6236	193,2952	172,4155	89,7453
127	20,6994	181,4515	31,6940	106,620	143,11735	134,9900	36,3442	118,12250	83,8502	85,7470	39,7413	18,9670	65,11843	82,11495	103,2440	114,7053	77,4973	107,11061	140,5065	87,4953	63,2525	103,1985	79,9428	169,5824	89,3600	186,8204	93,2508	144,9883	179,8267	92,4634	194,1281	6,822
128	153,802	29,3203	91,2429	181,2092	40,5362	127,1975	143,6603	82,710	172,6092	141,3169	29,4716	157,3324	77,8723	157,9910	103,12147	177,4577	80,9195	41,9115	33,5367	113,4580	18,7696	34,3432	132,7872	115,181	69,8533	172,2660	104,6047	39,4659	150,2058	117,12023	97,3372	180,11931
129	148,826	3,5671	66,4539	166,8832	73,7952	143,6862	79,10559	146,9229	55,6633	49,7748	168,12102	56,5499	167,2081	63,1549	94,2634	84,11487	149,6161	16,11020	177,9629	129,3965	7,4724	184,402	137,3834	22,7996	20,3852	122,7425	192,1790	22,2341	117,243	145,9571	185,2322	28,11537
130	69,9759	10,11037	68,12210	72,693	96,9055	26,11363	82,7068	56,1564	187,11291	12,10979	122,506	113,1884	151,3091	53,5666	10,10346	33,7557	54,6375	170,597	141,10716	60,8061	27,8639	159,284	43,9447	96,9107	79,7008	154,5774	181,2701	85,7216	138,11994	44,9134	181,5467	104,805
131	78,4582	6,5522	17,2325	66,1653	81,5855	172,11040	157,11561	101,876	161,12257	157,11004	73,9520	47,2105	74,3520	81,5327	112,11582	77,5928	161,2129	27,11035	44,921	185,3510	149,9121	186,9157	48,8738	177,3286	139,9697	96,4748	199,10267	85,5231	181,5140	16,8201	142,1759	20,10547
132	31,10473	51,8752	42,9336	142,11747	183,7118	191,9112	150,6826	87,2795	110,7896	104,9338	122,7510	14,3436	30,4348	191,4363	52,10785	193,7341	188,11663	188,4906	122,1299	2,7152	43,3645	143,874	103,7417	188,11202	30,4131	49,853	137,1701	2,10333	69,2339	72,7629	153,3864	3,4580
133	107,6307	26,388	46,5583	74,12322	78,5312	166,10519	5,11644	20,1956	156,3763	157,2604	150,9888	174,7528	48,2211	39,4632	134,7297	163,3652	194,2567	179,7039	113,7218	164,4268	159,2422	26,4120	58,7031	54,4285	31,3146	86,2862	60,9191	141,6471	45,11424	188,11995	170,2884	45,2192
134	143,8327	71,10994	28,6624	192,4821	188,2616	46,3870	3,1583	6,2170	199,7123	174,3211	88,6798	177,9219	78,1628	61,4952	10,12089	149,9745	112,12144	76,6474	93,2543	187,952	108,4152	160,10209	82,5517	140,5205	106,7745	70,8143	59,5067	6,10524	31,4002	32,5894	96,11637	113,4443
135	2,10545	81,3085	70,5210	200,11355	12,5810	122,5076	71,4490	113,2601	70,9852	90,11520	96,11894	3,11792	143,953	10,6109	193,2626	54,4831	104,8971	84,12069	102,870	71,5073	39,2918	111,5718	75,8218	3,8246	45,1123	174,8538	61,10431	67,470	170,2210	91,6028	198,2790	162,11822
136	168,10992	174,929	192,1147	138,12237	149,12157	189,9307	101,5629	63,5938	29,9814	153,10699	19,9474	85,5106	158,2179	20,10967	109,10399	150,1530	109,11443	6,7790	194,737	115,6614	15,8497	69,1669	137,11566	30,518	120,11995	110,2867	35,10793	20,6498	4,3665	105,7551	80,2100	23,5235
137	169,328	161,7479	134,6306	77,1788	56,11744	70,5476	51,1725	61,3303	180,8281	123,1082	56,5745	134,4560	189,10356	44,12043	19,5122	98,9407	121,1395	108,4790	196,4775	178,7838	154,8916	130,4344	117,12256	161,4151	173,4743	71,1922	51,6381	176,8544	119,4544	155,5003	2,1999	36,9616
138	144,11095	160,11555	10,4880	82,9232	105,9891	124,6138	51,11082	145,9887	35,738	84,11466	136,7482	105,4015	64,5812	174,10883	86,5029	171,271	53,4529	67,8349	128,4151	165,989	34,8508	92,8910	14,9383	195,4928	114,1551	147,9947	181,5123	165,4362	44,7238	43,4917	82,9611	167,4291
139	66,2223	171,7937	192,1017	177,8970	114,10591	155,3813	1,8078	166,789	96,6765	77,899	195,4752	30,10425	65,9242	99,9248	191,1399	150,826	60,5170	159,91	70,9406	138,6804	187,6276	77,6197	5,8236	84,689	127,6394	190,868	99,456	49,2232	146,646	25,8978	3,7182	5,10732
140	121,9423	144,2170	22,11838	149,1244	87,9671	27,941	16,2368	57,9764	158,126	107,10486	193,5752	171,11183	24,6455	199,4416	88,2823	59,1244	112,5037	164,3949	156,6599	89,2296	55,4628	9,11634	160,9677	81,10828	76,8852	99,5631	158,8113	133,2070	4,7931	82,205	96,4932	169,896
141	90,2503	38,3454	96,1054	51,10593	56,6760	157,10142	120,8308	158,9449	148,2765	62,9259	170,9432	155,9967	101,2650	106,9481	38,598	36,8284	31,4599	193,383	184,370	162,2303	128,113	160,6371	1,9955	54,6575	194,11123	5,11777	34,703	111,11753	31,6481	136,2169	111,3508	29,10439
142	21,3731	17,4385	26,12275	16,3049	65,8505	27,9224	179,10142	67,11122	115,4694	175,3087	59,11961	148,9814	19,10231	155,7818	192,10810	171,5660	72,6660	30,7516	3,7147	174,3960	32,6935	180,6179	7,11142	50,10013	98,6988	14,4574	112,5377	42,1158	103,8637	130,7125	111,10139	85,5088
143	107,10377	177,626	185,827	165,5721	59,9910	53,11413	141,2090	34,520	9,334	70,4846	45,3292	2,849	8,11255	40,5205	138,10481	167,5754	194,4117	38,11223	9,10265	63,4759	164,12024	74,9556	92,2983	9,5262	119,7446	134,6196	47,11723	182,6323	86,6501	128,9998	81,622	50,11437
144	66,10089	35,9891	122,6290	186,9925	16,6116	177,9208	165,2197	139,5939	70,1243	170,2941	92,7838	131,9798	65,2840	181,8216	2,11878	200,8852	52,3859	160,10404	182,10143	194,11500	158,8775	26,9670	31,3793	65,7555	16,5338	62,2209	35,9404	94,5847	70,3451	152,5853	79,11626	116,9442
145	136,4066	92,9458	54,1802	197,7230	137,1235	122,10320	69,9494	34,6163	193,7759	129,5947	142,8786	145,3537	30,10115	177,8447	19,2525	145,6588	95,7283	66,11656	36,11502	73,379	84,10449	132,8074	192,9667	127,8905	191,1038	23,5046	172,7943	54,6946	39,8012	142,9676	34,7435	67,9580
146	142,2768	174,3667	172,9354	104,6958	147,4372	161,1182	25,2123	76,11938	146,5245	199,1660	131,3644	147,12205	17,8679	152,4629	87,715	88,2341	164,10245	197,5074	36,9295	36,3938	73,626	187,4236	194,8922	175,3005	197,987	195,1931	147,5805	105,244	194,4267	198,2696	127,11959	121,7684
147	178,7437	22,8034	190,6823	104,1534	175,2818	92,8906	55,9614	116,6820	86,2170	52,4616	179,6900	191,5391	45,458	78,5584	121,626	74,1950	84,4668	31,11544	51,5037	61,9248	156,6831	195,10768	74,12251	93,10664	16,838	20,7759	151,4270	142,8556	25,10109	139,333	49,6455	92,887
148	124,11588	44,8090	80,3671	166,184	127,10878	67,6337	14,6822	87,7157	179,12141	185,6083	30,8528	107,7622	22,3558	88,4128	93,7135	152,9386	85,5750	162,2370	183,11436	173,10300	143,10952	103,11795	189,5934	88,12335	114,7396	103,1994	11,6643	12,7527	178,8831	118,8237	62,6526	144,11038
149	37,818	50,9236	66,10221	170,10765	86,8313	52,3588	184,37	160,744	158,4205	97,10865	163,5283	179,5141	109,806	59,890	59,11755	13,12287	94,3547	110,9406	85,7792	169,9892	160,8468	107,3571	168,10159	123,1552	191,10936	101,2542	56,5268	104,2703	157,8705	138,33	37,1889	95,4064
150	56,4186	106,3782	57,11075	126,4042	15,2026	27,3724	102,788	104,6962	7,129	112,9070	58,2823	141,4837	32,8748	182,59	33,6805	71,4348	33,5977	29,7335	21,6693	196,7295	99,5321	79,11680	176,7302	129,9405	58,2442	176,10888	169,11371	186,176	194,1158	114,4604	136,1420	133,3033
151	17,9488	183,1339	11,777	47,1000	46,5685	132,6266	98,636	57,2360	185,10229	65,11019	148,1281	29,9256	76,11953	114,10303	183,924	146,11591	138,1528	169,10141	110,3936	133,11189	142,10698	136,11528	136,5599	171,603	52,11231	67,952	70,11788	26,4282	38,7939	187,10906	199,2658	99,11581
152	6,6015	11,4351	187,4693	143,12267	52,10678	66,6147	104,7144	70,10000	43,913	78,8265	102,8195	75,27	114,2736	82,364	185,12063	121,10411	182,4872	93,10492	120,1397	60,3145	42,6872	37,11925	184,6752	26,10022	22,392	30,10863	39,3223	117,1323	196,5058	33,3941	193,9301	38,4198
153	179,5042	23,5859	107,4802	163,1331	57,227	6,11958	126,3345	140,11155	130,6372	1,464	52,3357	94,9683	68,4751	83,10536	76,11492	79,2440	21,10582	189,3425	103,4883	91,8875	38,11365	53,5305	14,1227	185,12124	1,10230	173,1109	71,12257	147,370	41,3813	57,10084	85,11848	120,8679
154	142,5480	116,9819	91,5963	49,4863	44,9188	8,11949	109,9817	186,2408	13,6788	182,6721	70,12220	194,556	84,11316	61,119	75,10943	95,2291	131,4995	148,715	47,810	53,7928	57,5638	144,8727	90,6246	141,3681	7,1200	43,921	148,10121	39,10265	90,5645	122,9504	189,3722	13,11603
155	50,11298	4,946	152,10516	109,5482	19,4297	138,10180	185,8026	31,11570	109,411	29,7713	113,12212	198,6616	129,9971	38,4924	18,2251	110,5701	138,4975	163,4250	167,9351	137,1217	69,7340	118,1612	194,3258	140,4317	106,1456	85,9165	165,318	36,6312	55,3519	13,7511	114,9029	43,11625
156	116,9245	3,4979	91,3564	141,3106	99,1354	162,7802	121,1210	136,5229	19,7567	62,9323	16,8170	113,3908	157,3843	183,4186	70,5370	197,2355	192,3946	101,3931	149,7195	68,11602	129,5277	65,6745	106,12219	125,1616	49,10582	27,7729	112,7198	192,3695	154,4968	108,910	148,4892	141,5771
157	86,1272	141,10955	134,9828	148,4806	55,3709	21,10185	132,78	59,7953	14,7500	119,11194	57,2850	1,1155	198,7511	149,5910	193,4807	56,8080	48,11529	98,123	7,1142	20,10438	115,147	145,9363	97,248	119,2043	81,8328	147,926	88,4875	154,7293	52,3432	3,7505	20,10156	129,12115
158	185,11656	170,4449	193,7385	137,1667	73,176	155,4205	162,10722	12,2800	10,3112	133,539	132,10974	33,841	148,5645	105,9005	66,7327	143,12155	128,6077	88,6347	24,12149	198,11516	62,8244	77,2479	129,10517	26,704	167,6224	54,3491	82,11617	25,491	149,11790	169,7032	63,2139	165,4537
159	51,12000	158,816	1,10469	176,8478	199,2820	133,9622	171,11894	67,6969	154,6068	84,2652	192,10321	47,7210	8,5808	49,8738	165,11786	111,9132	4,10550	102,2821	52,3410	102,4618	164,4189	127,6261	181,3990	37,4115	5,7910	132,8069	83,3323	194,9160	1,2915	79,7064	120,8070	139,4038
160	198,528	83,63	21,8172	155,10885	146,658	128,5186	53,1598	156,9758	9,4054	46,599	145,7845	161,9779	200,9684	195,8476	91,1531	184,10960	37,4313	193,8214	118,6253	26,3204	125,6085	65,220	44,746	18,8670	111,11023	42,9703	102,9910	120,3989	164,11989	77,7109	60,141	91,1883
161	171,10179	80,11580	65,3667	194,136	14,9640	185,7686	82,589	105,7903	73,2664	125,11051	149,787	159,1009	124,3858	21,11115	185,8068	149,277	124,7300	130,5420	36,4291	23,480	102,4205	65,8284	84,4917	161,11146	133,5000	38,11788	176,2002	14,6852	187,2599	19,1986	193,8678	152,2328
162	32,5718	13,2532	159,9795	181,11453	85,10206	33,10752	116,3127	129,4037	174,8129	170,6380	31,5457	28,3698	93,10983	110,2287	140,10345	172,1847	66,8113	135,4383	101,10105	181,6545	63,4455	67,10480	125,648	134,4469	164,10530	75,10793	182,5580	1,1143	13,902	160,1670	179,7957	97,4392
163	91,9915	29,11956	90,11181	105,9052	69,8714	80,7217	25,10163	121,6595	193,1456	143,8056	4,5093	182,6708	67,3901	4,11384	87,11947	155,4778	20,8166	41,10074	83,8276	164,1113	39,4289	67,3446	89,2029	148,10482	26,11861	88,7286	48,4617	169,1568	118,7772	193,9158	179,5934	187,2166
164	86,7301	157,8730	60,8491	5,1232	158,10165	110,11599	1,1541	87,11976	45,10363	13,5923	120,3884	32,6476	200,2075	83,3330	173,1157	43,4182	77,9455	119,11328	20,8358	82,9101	198,424	3,10431	124,11811	186,5181	32,5406	28,11309	55,6915	9,3623	132,11330	128,4613	109,8474	156,1114
165	49,7750	78,5646	97,11065	9,7156	124,9964	4,5677	93,9933	175,6189	15,9221	96,8179	96,55	184,10041	112,9390	103,9781	38,4995	41,2707	146,5132	149,3646	181,9788	190,10480	101,9532	104,4662	141,902	121,1872	85,9763	150,1049	63,11353	138,8511	63,5900	43,10574	33,7688	19,4524
166	95,6336	124,370	121,2950	172,1756	89,8529	42,6138	186,11560	126,2252	135,543	20,12243	100,2417	159,9414	132,1372	73,6894	164,2409	49,6172	14,10137	102,8276	2,10507	190,1996	154,4109	106,11244	172,9554	68,12255	91,1132	161,4279	177,7194	151,9751	111,7055	60,6993	157,8304	32,351
167	185,1449	111,12273	49,2505	177,7861	8,6161	169,11055	121,7526	10,9552	33,7524	151,8881	140,8827	133,11453	2,11075	59,283	166,229	105,198	36,8261	15,366	99,3044	38,9207	56,9925	81,7582	146,7871	69,5625	17,4043	69,6914	45,9950	124,10300	38,5671	35,12257	8,334	128,5169
168	132,9855	77,10190	193,1677	184,11337	180,2717	115,6797	36,3867	60,9485	78,1432	17,369	121,7118	74,10074	178,4445	82,9272	89,3291	139,1632	166,3806	155,3487	17,10784	48,2975	78,1561	174,5089	174,3443	142,11519	197,9296	42,11115	186,12270	88,5563	101,4460	196,1624	51,1611	188,10594
169	107,99	176,7827	76,5115	111,1732	166,9986	178,1181	148,5605	126,447	110,7705	59,10452	19,1345	21,820	181,1318	186,1387	89,9581	47,8109	36,1649	103,8912	139,2301	56,11496	56,2712	24,2231	85,10790	19,3311	11,8846	182,2609	167,1920	110,6616	72,7002	75,1806	7,8549	112,10823
170	43,6632	126,10711	30,10840	147,2055	183,2878	103,2371	136,110	103,10202	142,2549	200,6413	164,12183	152,348	49,10529	48,10842	195,10478	78,4934	106,1730	57,8947	150,2794	185,9941	181,9456	43,8077	50,9046	55,10247	82,6469	123,3010	198,10931	32,4970	24,1826	169,379	162,9640	57,148
171	184,3521	140,2682	133,2904	198,7455	48,9298	3,11071	111,4220	134,8223	149,1360	35,4902	25,2199	112,4468	24,4721	94,1004	115,2305	76,11734	49,6446	163,11213	198,4006	26,4811	53,393	38,8480	24,9095	84,3269	170,3223	64,6516	173,876	90,4865	43,8107	4,12125	8,8798	111,7654
172	4,7596	153,4339	62,2522	186,3158	163,7690	170,5741	67,785	28,6610	174,9972	177,8306	84,8929	174,2166	83,5905	118,4872	154,11765	17,11055	132,8119	87,708	60,3607	16,8650	64,8549	132,8486	16,4004	30,4056	10,6669	27,3515	10,1227	180,8969	67,7792	158,5604	137,1722	22,7688
173	144,6015	10,2023	87,3665	103,7484	132,7957	114,11216	70,7016	69,3154	178,4708	180,2189	83,267	8,12085	97,11257	158,1755	166,4051	131,6451	115,11611	120,9446	95,2252	47,6316	25,2774	90,6966	108,8280	36,7646	130,546	9,2094	155,4936	45,4386	13,10189	123,8395	27,5661	17,9561
174	37,7071	34,10688	101,9460	81,11954	196,11197	121,9625	2,11348	86,9774	110,4272	51,2033	183,6000	106,1436	172,8977	103,2029	80,2227	75,8715	199,5993	51,7645	68,1054	132,3332	192,8729	154,7107	89,467	62,5568	83,8143	54,2171	24,7650	20,6801	32,7557	197,3752	64,5549	129,2357
