122	6,9289	83,4751	158,11534	53,138	16,6310	18,5902	186,4732	174,11283	179,10096	47,1349	96,744	175,7330	164,6462	30,7549	86,9396	107,9062	13,3161	155,5006	101,1729	48,3950	185,11237	92,8878	180,3392
123	115,1054	48,10802	166,11374	142,4856	162,8985	133,2265	54,8811	164,3222	162,11896	64,2895	94,11949	17,3086	167,8312	134,11042	114,712	165,11105	197,11113	7,11115	40,7126	129,5703	37,2887	79,8650	33,9797
124	147,10215	124,1669	33,10746	149,7581	45,12344	197,5276	116,9777	14,2802	90,7883	132,9493	130,5773	40,9632	118,6756	41,4284	6,7624	12,7961	196,7623	33,2572	64,1566	160,6282	195,10308	98,1859	181,5832
125	25,3134	111,8330	53,3127	109,11400	90,1568	31,1582	110,4320	39,2983	49,7526	116,6175	65,5103	98,6238	82,302	172,9275	181,2006	50,5333	8,6995	121,1468	183,990	136,11677	167,6034	170,7917	58,4039
126	32,7589	14,7005	110,9170	51,12063	195,2016	84,3940	156,1301	55,12230	157,8610	133,6881	114,532	175,4702	40,6579	12,4425	20,9349	79,10491	8,10051	165,4284	24,5821	180,11718	11,7245	184,8475	122,994
127	148,3686	18,2400	66,11164	86,1899	176,11758	46,10804	199,438	14,11532	46,3955	106,12032	44,28	35,12206	96,6563	27,5614	180,11210	29,9224	50,967	3,4658	112,799	197,10897	170,8712	90,4073	93,2202
128	48,9020	178,1574	185,2514	23,1278	187,8543	161,3519	30,10097	130,949	65,1481	83,4829	110,8697	107,6856	93,3238	143,4438	82,10834	49,1487	109,7473	107,5022	42,8162	45,9796	33,9308	118,2646	142,1532
129	166,10015	108,12125	121,490	55,3225	24,8779	147,8858	63,1349	9,6181	134,5166	93,5234	166,11322	26,7536	161,5477	70,11090	30,4244	83,2890	79,11188	24,8464	176,3267	170,11049	182,8693	151,11943	45,11681
130	16,114	85,4184	166,11519	124,849	39,7147	30,11893	73,2476	101,11923	57,1316	118,2067	3,12124	24,10291	77,6423	189,11183	152,9083	200,3958	144,2024	189,9567	45,2358	198,3700	40,4901	138,309	13,2238
131	7,11378	86,8587	76,5907	178,2546	57,10883	119,8502	157,6114	82,6229	175,608	171,3945	110,6990	61,2135	32,2309	141,5336	18,7372	180,1127	162,8341	68,10434	163,11144	51,521	132,5121	144,5050	51,7807
132	187,3750	12,1350	119,9119	100,2311	198,7923	2,6012	87,10176	186,11831	126,1381	25,7945	38,4807	81,5956	83,2413	1,7496	63,6603	25,9063	166,12192	127,2988	74,8888	79,10294	39,7979	78,2573	172,6652
133	188,6378	170,3938	132,8401	108,1824	32,628	197,3832	119,4454	109,6155	138,10792	146,4539	98,8448	148,11893	105,8570	147,9964	152,10691	196,8980	8,8016	13,1912	173,4513	35,2219	29,5573	80,2250	146,3949
134	176,6947	51,11278	191,7414	146,3316	88,4939	39,2707	104,10396	158,9445	180,285	122,4564	38,3947	177,5461	180,9368	120,1887	59,7691	72,1895	100,5979	63,4274	9,3639	160,2345	197,6248	71,4585	182,2434
135	131,717	120,10052	133,3072	124,11276	97,4189	169,9759	190,4116	165,83	87,10264	109,12027	60,11679	81,8987	71,5866	38,5683	185,5034	101,8889	167,10156	151,784	130,11902	191,8785	119,8522	20,11911	47,7263
136	130,12	156,4975	165,6745	191,2786	156,3473	6,11062	102,6042	78,7781	76,10322	113,4860	29,2618	94,8325	1,9282	167,10007	22,11362	186,10421	136,2998	93,6615	60,8677	160,9484	12,6989	91,2168	150,10351
137	182,6075	191,10626	54,9249	151,4233	107,1698	169,1889	118,4773	196,6283	112,11024	39,8753	28,7105	107,10106	112,10219	15,3088	90,6966	193,522	132,10759	2,1900	50,4863	120,11355	192,9296	77,8215	123,10563
138	14,7216	137,634	151,4669	109,7250	179,9870	166,4967	46,10206	25,1736	137,7735	69,6653	43,1611	177,3645	27,9415	152,2729	170,5915	120,10821	90,2277	118,1313	6,3812	96,4782	179,8549	10,2042	49,784
139	144,7686	119,377	106,11494	68,10277	36,2687	10,5201	139,953	119,5119	144,6610	61,6447	48,3625	73,11899	61,10955	34,3760	92,9407	35,6362	101,9030	121,9691	164,3056	148,3492	138,3723	91,293	132,1049
140	87,7356	74,12044	24,9101	15,6528	200,10989	3,7223	84,12333	97,5642	143,9627	107,7018	153,6833	112,4568	14,7514	102,1352	77,9717	90,12105	135,8749	102,6046	132,8354	18,9041	55,1373	170,7983	122,12336
141	167,8778	124,7924	161,8517	123,2384	2,11713	35,4864	135,1627	106,9716	200,2778	53,8378	198,6577	17,2733	160,6941	64,3472	116,9003	18,8356	49,1225	117,3463	163,3692	64,10894	158,9410	33,4232	185,2295
142	86,11165	14,7423	76,1000	170,8416	46,12024	77,9043	92,3748	46,2198	190,10978	123,2999	197,6429	175,1800	27,2209	87,6591	34,6509	196,8838	36,7880	38,10415	107,5640	16,7446	114,7398	24,7413	56,11308
143	99,4695	173,3747	197,4754	195,11169	66,10555	85,9332	99,70	113,9227	104,5403	128,8516	111,8720	61,12136	181,2451	119,8876	157,1572	104,1700	143,4577	90,316	83,623	29,10578	90,9639	54,1123	105,11052
144	83,11599	104,1345	150,214	193,6299	44,9511	27,7798	114,8103	52,1055	187,3960	184,1763	5,7136	19,1048	197,4791	197,12250	100,477	101,5250	123,6126	125,3623	108,6099	180,5555	68,6127	33,5886	111,9622
145	14,631	147,499	191,3740	50,3356	109,7225	82,3228	58,11266	119,5064	104,1542	60,2050	157,5542	101,907	183,653	80,7816	186,11808	83,2258	5,1120	42,732	11,4906	1,5177	172,3755	86,10587	88,9654
146	59,11550	5,5499	124,5006	182,9158	181,1217	27,6337	57,5311	3,1741	65,7125	139,2467	125,1779	166,10377	126,9373	125,5454	128,5936	59,791	170,5404	97,11124	149,9819	195,6293	197,314	132,3781	96,2140
147	138,6522	79,270	133,11094	131,11816	119,1320	80,8534	18,4968	47,3464	113,233	134,7954	122,11026	18,6170	151,7351	85,8317	194,1393	88,3853	99,10999	194,4054	91,3874	177,4418	85,1115	54,5529	82,4607
148	147,11227	89,12032	88,1473	147,12321	25,11745	62,5200	176,649	14,1547	184,6213	92,8506	74,7121	188,7243	159,21	81,2385	117,8783	49,7021	170,1617	195,109	44,7380	188,8046	186,3666	105,799	145,11833
149	113,379	164,3291	7,3793	145,6420	193,8770	135,11046	159,6059	168,12027	34,10556	135,10271	147,10960	154,4441	107,11242	199,3591	187,11839	191,1809	96,8812	89,5049	102,3387	127,7747	81,9266	111,349	77,7670
150	55,9707	92,10080	3,6869	173,8020	140,8423	75,12234	114,4276	20,1348	165,8607	144,6107	189,2133	127,937	11,8118	35,10552	159,9987	187,11072	180,4498	21,5569	113,2218	148,7168	83,2011	16,6505	112,6801
151	181,391	143,218	19,7279	173,10336	89,10808	4,2443	194,11371	40,6685	191,7969	153,7791	100,4498	171,405	34,9351	181,1285	42,3622	98,11441	39,9828	11,5086	45,7015	175,1760	191,6340	146,3103	32,7057
152	98,11987	65,10550	24,6527	130,312	129,10668	110,2866	153,2420	136,4274	68,7506	121,745	186,11	23,5361	180,9203	47,4127	2,6853	59,5497	132,4821	113,9525	64,8580	36,3445	54,5003	77,2797	174,4869
153	157,5098	197,7785	172,7317	126,11497	18,2436	54,3983	39,10381	3,5169	122,11637	164,9760	89,3352	80,6991	80,10756	45,8904	117,2356	200,11798	193,938	31,7313	90,10032	158,10084	57,4156	122,3320	85,11302
154	171,11339	143,1566	59,9442	97,5010	97,6859	94,5167	175,11712	126,2916	128,7207	66,9987	200,2014	174,8089	123,5871	18,4931	91,5701	12,9423	163,12293	37,2060	7,564	191,8384	33,3589	175,2889	124,4963
155	66,8330	112,8162	193,9696	13,11960	10,7238	144,3667	59,4375	84,7433	46,5600	91,785	98,1287	19,1649	69,6712	167,11994	147,6730	152,8594	171,7666	91,5555	23,9017	117,740	41,10792	167,6523	191,10552
156	148,1274	52,5576	177,11741	133,7656	24,1866	135,9240	112,7282	109,7311	89,12063	37,6332	109,5374	51,6543	22,1955	37,4604	9,11139	114,842	69,7978	64,9927	145,4756	110,8704	16,3947	196,4895	30,8730
157	173,669	182,960	141,8691	84,8840	196,7502	29,8316	13,5048	161,2692	126,8259	75,6238	142,2225	42,9628	118,2247	12,10353	122,5957	43,76	8,12261	147,1057	53,8395	100,3201	99,3054	164,11941	159,1539
158	82,10962	168,5357	113,1585	150,9490	165,11993	143,11540	157,3271	97,1940	30,10508	112,7906	155,4498	71,5508	11,3126	132,9343	39,12318	97,756	6,4679	118,6281	40,11841	124,11226	192,8357	165,3543	131,8687
159	195,9166	99,3135	96,11669	130,8779	55,265	26,5026	187,5831	59,396	143,5255	148,10410	165,1760	191,6245	161,6921	108,10015	32,2801	80,9285	84,8953	26,9528	25,63	8,10910	27,6699	54,2809	63,11773
160	105,5243	60,8990	81,6611	188,1382	174,348	38,10470	58,24	94,9279	90,1652	132,4868	100,8564	102,4010	92,2154	26,2177	161,1818	40,11709	65,11477	104,10274	159,2749	180,5238	88,11374	190,241	65,5364
161	147,7778	158,5455	187,9771	110,7044	58,5908	93,829	58,10387	106,11387	196,7177	35,11622	32,3336	171,8024	172,2998	102,2340	170,4696	136,1469	4,10465	97,4837	32,11690	75,109	123,1966	43,3940	146,10465
162	26,10034	170,2877	42,9329	165,1347	109,8245	190,890	64,187	158,6244	139,2003	184,10234	132,10012	198,8033	136,1594	137,10149	36,5705	132,7151	89,10778	120,4081	164,5894	140,6798	148,12066	55,4284	187,4486
163	25,4962	168,7571	17,10199	171,7130	75,6546	159,2902	1,111	1,9217	96,5339	67,2257	69,10226	93,7755	11,1089	59,7847	200,8794	96,8106	46,1109	99,8346	67,1057	12,3478	112,3583	129,3099	36,10832
164	162,4029	177,9201	34,9123	198,10480	157,7938	103,10727	66,9977	109,7018	188,11285	18,1400	198,1823	131,6571	176,8271	40,3134	185,6333	5,4287	98,6309	136,2939	161,11326	149,6241	177,2230	6,7869	191,10315
165	28,9830	107,10355	173,405	49,10665	197,7057	91,11356	114,5772	74,3187	112,8795	128,368	85,5987	137,8843	22,8713	16,2666	143,3007	185,6765	123,9652	64,11276	79,7357	10,6520	31,3619	26,4926	181,8900
166	102,5684	198,11573	135,2639	101,6761	160,3916	14,10088	68,142	72,6088	177,2945	198,803	28,4963	168,3436	130,8200	160,7652	167,8041	2,5096	55,9164	184,1240	88,8211	182,9747	115,11057	74,10770	90,10199
167	123,10797	101,10389	14,7050	163,9280	8,4988	45,8464	129,9857	74,12084	31,948	79,3817	32,1220	131,9202	127,11068	171,7957	59,1202	83,5912	105,11194	189,3561	178,5097	39,5352	50,6892	83,5635	44,3429
168	98,11090	163,9459	29,11522	24,4486	98,8003	135,5502	152,3321	61,10943	196,2427	72,7937	159,10914	66,9392	76,5038	44,6990	183,7308	110,1345	81,8703	56,8364	44,8162	50,7104	191,9749	184,6752	20,9791
169	26,4347	194,8376	140,2187	115,5170	95,4771	113,10878	41,12338	187,5962	102,7359	195,8990	173,2036	35,1214	195,889	129,7579	165,6527	133,6899	153,9102	117,2441	16,9012	118,2281	192,10289	9,10817	32,6611
170	173,9476	80,10986	46,1471	125,10616	92,312	61,2746	85,11251	135,5735	22,3974	49,2503	39,2413	187,7256	115,8562	23,12319	36,5667	94,5845	58,8257	166,10987	150,1926	196,1475	79,3535	17,2724	151,9263
171	11,9310	183,7083	178,10779	106,4929	159,6785	110,4076	149,7101	192,6974	66,2160	31,5903	121,5462	180,10273	40,11924	24,8937	15,10216	6,4908	178,2454	176,2922	7,8775	59,3165	182,4002	64,10287	101,11854
172	37,8214	67,9401	143,4434	149,635	50,8532	136,3685	151,7271	69,3082	181,9251	76,4673	149,6314	18,5743	162,8950	53,6441	28,1963	129,7044	194,1532	57,1678	36,5967	195,1095	175,10312	73,5453	75,8720
173	176,4213	65,6496	19,2666	73,11447	9,7063	145,6150	16,574	70,10583	161,576	124,11534	62,9922	68,1884	169,2180	63,5928	198,8264	71,5753	192,3454	62,3128	74,6951	61,7229	155,11424	71,6538	152,4950
174	7,10668	78,10970	135,7515	193,4899	124,9676	180,1740	82,11157	169,1436	96,606	28,4667	19,5184	104,10467	133,1198	41,245	53,11998	140,4873	193,9146	114,2960	124,10024	46,3454	69,5198	34,10618	140,3713
175	41,7066	10,7232	43,9226	21,2677	200,2296	129,1971	104,10511	80,12111	100,7370	112,7719	27,10153	63,5180	166,4386	104,4349	108,5268	163,12069	115,7296	173,1179	172,10178	167,1262	42,11730	8,11677	190,9720
176	76,6832	141,8043	63,2937	46,2890	199,8454	34,5510	19,4039	94,230	101,9411	107,502	154,2032	198,10158	199,7598	92,8869	36,10529	23,962	138,6420	68,8016	74,8849	1,11389	105,665	43,3675	160,9294
177	174,4383	128,5364	84,3844	107,2997	96,9735	132,11091	45,11431	26,8197	140,11496	135,4225	111,1264	80,752	104,9438	153,9834	43,9732	119,5990	43,7911	11,7158	130,1340	59,3643	96,7840	69,6318	200,130
178	18,6935	172,10637	56,6070	37,7622	127,10519	83,9847	164,8951	141,10990	113,8477	135,3112	140,11808	187,3191	196,8036	168,5184	82,11868	80,9494	156,7016	41,10284	159,10927	75,10280	14,2123	191,5893	171,11585
179	54,3118	54,3853	100,3150	150,8410	19,6613	48,8059	13,2675	74,8504	168,12141	28,8763	69,996	176,4107	171,940	132,3560	98,5450	28,2184	10,5316	143,484	142,10455	65,8099	142,5920	152,9718	78,10849
180	143,7838	8,2397	1,4841	52,12140	61,1802	6,6377	182,3089	63,3037	168,5360	67,10062	46,12051	80,7314	132,10524	10,731	193,2518	173,357	137,4220	67,2241	152,12241	36,1007	41,6345	10,10794	138,2706
181	166,10272	5,8407	17,4824	56,3653	112,12108	59,9611	23,10307	122,9785	54,8884	59,5691	9,6022	60,11494	31,4600	121,3950	125,1817	99,1824	156,9765	169,10369	75,1584	121,6614	164,1880	78,8804	122,1381
182	157,398	197,1572	40,6419	118,5310	95,3236	169,9052	106,5297	38,166	28,11925	105,7851	64,1880	142,2301	98,425	129,7347	41,2382	68,9524	28,2719	131,5242	200,8203	129,7638	168,4459	56,8792	16,8372
183	107,9031	112,33	186,11772	174,10280	68,5675	101,1449	73,6722	26,4890	171,9551	55,7653	107,527	124,10891	153,12212	103,11346	158,5902	135,9683	30,10123	143,11081	9,6875	103,12269	132,5634	16,9540	2,192
184	111,4525	25,821	59,2264	158,7253	145,476	112,2516	55,9591	12,1826	196,1255	162,2979	38,6363	119,5063	198,9603	74,3741	63,11187	77,8155	86,1082	55,7559	178,5216	80,792	85,4277	62,2739	32,2347
185	87,4234	171,1846	81,4340	32,6193	182,9016	102,10801	103,6935	79,3721	114,8060	123,7609	96,9842	137,10765	145,12106	91,1790	199,10558	29,6475	182,8266	50,429	174,1530	15,2968	186,206	73,5326	151,8255
186	34,687	166,3086	130,877	189,12060	144,1694	86,9928	49,7053	25,7124	137,2019	134,2865	121,166	93,7	93,12278	62,10526	23,8432	188,5511	108,11681	40,10451	22,2394	163,6532	66,333	68,1967	134,5552
187	29,11650	78,9183	129,78	150,3231	146,11851	84,6929	111,6682	93,9116	82,6828	176,11417	160,1669	171,11523	135,9358	102,1320	1,9764	30,4671	152,5518	13,7737	85,4566	15,11976	25,4846	84,1995	46,11157
188	172,2409	71,7918	106,9327	191,6894	146,4012	131,9409	38,7851	28,4398	43,1517	80,8614	47,4265	61,813	167,4687	12,11306	129,4211	13,5891	126,11625	10,4784	51,6254	71,3589	15,4891	112,11983	23,10992
189	159,9741	152,2932	1,7520	179,1156	114,10815	170,10016	97,2283	117,520	80,7191	96,8432	99,6749	133,5627	84,606	81,6284	50,2188	112,6276	59,8563	46,11728	15,3506	164,4115	36,761	179,3049	104,11061
190	20,10142	116,11637	91,3476	25,3610	68,6996	166,9488	22,2773	67,7027	95,2991	50,852	32,7673	109,7759	102,11400	192,10728	37,9893	171,1308	62,3850	35,11457	151,2801	152,11693	110,1884	125,9663	25,2292
191	40,10712	147,8530	40,170	182,4643	187,4503	53,11858	144,2476	122,8548	14,5098	52,11577	30,5557	31,8543	170,10359	104,10919	171,10706	197,3518	90,580	86,9732	105,1265	185,4181	136,10064	70,614	134,7277
192	48,3113	12,3390	45,3654	192,8910	76,1413	71,1038	96,556	39,2602	187,880	168,850	50,9630	77,9527	157,9931	185,10355	87,10605	165,11198	184,3828	97,5494	176,6199	181,10121	194,985	182,6801	13,1750
193	107,6991	133,1826	74,7180	52,6210	35,2652	143,9924	92,7461	130,3687	13,8369	64,6311	197,7804	165,6999	57,7625	154,10567	23,7192	154,3677	63,12203	199,7803	174,5954	97,6413	198,10383	77,7620	70,2014
194	119,7359	182,3649	8,10658	155,4831	103,9924	169,1748	57,3401	11,4263	192,11333	41,1517	26,4709	6,10543	19,2185	16,8548	118,6104	18,10998	163,5836	78,4629	167,12243	39,9126	135,6509	122,10458	132,4550
195	97,11917	58,11408	170,5471	2,10228	26,2734	116,2581	22,4109	53,113	58,11272	13,1412	57,3743	175,8582	15,8980	125,2039	80,4708	165,9592	1,167	152,8482	92,5048	141,8638	8,11025	188,3850	125,2991
196	3,11603	163,6272	75,665	100,3229	99,11972	172,4816	71,1466	3,1053	89,1534	84,872	104,10202	117,1546	143,3435	124,742	127,1096	140,5029	147,5428	152,1968	45,4074	64,2627	111,9799	134,2733	132,3661
197	7,1250	153,6909	193,11536	100,840	120,8827	75,4779	126,11099	165,2626	114,1312	14,4884	67,8137	179,10712	124,4273	161,4671	130,7025	106,12103	148,614	176,8605	113,6796	106,1287	23,4565	16,7801	131,9580
198	147,236	146,7799	158,3519	126,11493	25,5949	62,325	157,5159	69,10123	177,9042	63,7505	178,1597	179,8002	155,8780	20,10746	88,4652	104,9553	105,11697	125,11089	172,5391	102,3394	122,4498	144,3730	182,7542
199	113,3888	9,6549	143,7347	8,8607	112,6272	58,6423	76,6418	143,873	86,4507	37,538	3,4715	186,7450	122,11237	43,5210	163,7303	67,2195	15,4458	68,7151	77,6618	182,8289	78,4009	48,5736	61,2290
200	32,8114	173,1029	113,4382	46,10801	67,9031	123,3810	87,10219	147,3182	20,10592	35,8469	8,4930	28,7162	154,7734	10,3169	145,8871	3,1067	129,2203	155,11676	113,3668	191,2313	193,6298	6,3699	167,8342
