44	165,49855	43,400	27,49518	102,78018	82,28246	57,51679	15,74175	143,19356	129,25179	10,25801	64,33809	120,75154	81,31584	73,53095	125,59463	102,40589	109,15207	6,25485	24,71947	144,81178	77,57367	60,58090	8,79263	195,5348	78,45057	20,65268	117,19974	62,80445	36,64935	106,76362	176,29868	74,31998	133,20477	56,62590	37,23360	32,78318	139,69690	190,76776	49,3953	54,49378	71,60696	125,30805	90,78890	21,25762	172,44689	97,79329	113,62322	176,846	12,23928	88,43950	64,66943	47,71645	134,64160	124,30208	8,68989	70,38349	15,46546	71,18086	30,71130	134,46096	92,15747	187,7630	20,77237	48,19954
45	139,23971	49,72746	151,54095	157,58087	48,21854	101,71070	11,63833	6,6498	58,59770	30,16100	14,2868	66,51244	187,47543	19,25512	121,31032	170,50832	30,61457	96,62900	123,56187	14,30589	118,24474	46,43481	124,39693	51,21625	50,14312	103,31139	121,77981	11,80929	100,57740	94,79734	104,26316	83,26535	181,66657	86,64101	113,47007	10,55420	101,51524	145,29784	18,11304	97,8058	146,32364	118,80334	139,8755	125,29960	114,47425	184,49788	181,43305	37,13666	94,33881	155,67101	147,44836	191,24059	70,58340	95,17952	195,38088	118,13493	35,34582	50,26808	81,15340	155,7839	9,58219	131,45725	68,18694	116,8235
46	110,6092	113,31764	136,21617	31,45624	181,20458	196,4253	97,9617	145,3620	46,25243	142,13821	145,61754	49,8271	41,9109	165,54674	88,47958	113,69982	171,13335	166,32147	90,21283	8,47898	186,61997	79,16851	90,72693	175,20204	4,11232	185,73544	172,49187	95,39829	54,48203	78,57921	71,77512	26,64038	87,44570	36,40549	163,25066	172,52915	179,12658	4,33304	63,22357	92,73371	32,29264	57,53915	33,23863	109,60539	192,281	138,11472	103,33598	132,29755	114,66218	109,62041	24,80562	158,63592	103,12646	88,37993	15,43877	93,71862	9,26188	136,19260	50,11014	15,73010	37,65095	60,24462	114,1710	68,53190
47	177,61562	167,58335	52,33607	106,34611	96,79312	25,5124	46,59048	172,12873	98,31625	20,20626	172,40767	190,48199	56,24697	184,74665	88,29312	45,37344	18,27639	129,19633	149,11355	48,78542	197,52706	7,33804	191,52181	191,65792	117,2716	19,2485	165,75095	200,17507	93,4576	161,58954	64,18160	182,42026	94,63404	96,12979	54,46179	44,24555	93,46745	121,40609	60,63946	116,51130	194,17352	139,15208	79,58843	188,74817	7,36429	186,61749	132,71794	197,15246	4,62410	72,39242	78,6901	24,16468	165,17805	72,38197	127,14920	120,18720	14,70171	128,39199	133,6510	139,74561	23,34509	166,80901	39,53749	6,70775
48	89,67897	83,70656	53,41359	120,80058	102,12316	192,5555	77,31844	11,27025	3,71967	125,12762	152,69259	179,77166	17,64367	80,15313	179,43885	25,44336	92,2359	23,40921	149,80826	45,9316	19,21274	85,18825	177,66641	120,22460	87,49164	70,7938	143,28920	28,41538	32,3340	18,27141	95,19964	56,58283	143,43011	38,13256	53,75098	70,53222	90,3512	118,23649	42,42011	81,19838	98,46250	118,30425	162,72996	143,2321	135,37497	200,80732	120,28539	173,71171	133,74321	166,34291	185,52654	76,18910	137,63692	156,56002	121,65043	141,38303	119,45030	102,39450	168,80610	32,26519	112,15016	41,53849	178,40017	196,77730
49	128,53824	135,18300	105,13368	145,74149	187,22295	67,44123	199,11522	146,72270	86,48476	173,56718	131,80840	180,4294	124,67114	149,76130	121,43733	198,55245	17,6643	159,41581	199,74109	90,17143	93,23956	40,51436	37,74482	39,36196	55,66720	13,62690	54,53924	104,71077	177,79880	40,39351	33,22319	182,37887	182,25220	79,21220	198,56976	130,66424	80,23847	76,2646	77,55880	164,47107	115,48084	145,67711	142,60724	30,46746	33,69994	166,42649	128,1645	46,1955	127,49643	169,39296	86,77135	153,30353	199,51906	155,45626	123,46973	24,60079	53,14187	49,35335	153,60203	51,53018	29,72227	41,14965	106,78118	40,75068
50	118,80383	188,72218	182,8699	27,8101	120,49804	9,69752	174,45862	114,58354	168,19837	111,30648	24,59950	174,11784	187,24910	38,19248	79,20010	111,570	195,52652	165,39205	75,9515	194,36769	139,21260	171,36160	8,22176	70,2084	6,50017	41,14176	64,19673	87,34620	76,4514	131,2375	144,78578	197,1603	38,68812	57,51862	75,51726	151,16228	53,38476	51,23080	88,24363	193,56971	27,67767	33,23047	194,4002	199,78356	2,29848	164,48537	15,79368	64,40836	94,58589	44,24025	153,70503	181,22943	195,66562	127,76562	85,25968	130,13097	148,65935	23,51687	14,42594	58,1101	8,14396	107,2217	143,13718	172,50441
51	69,43466	58,60708	156,6958	25,17627	50,41278	180,60530	1,53608	110,7990	161,52611	179,55705	119,53881	185,22109	38,60190	51,1658	148,37637	12,12208	147,53574	179,80356	79,36947	31,11300	8,39654	100,28358	104,7290	136,2054	96,24830	37,31690	138,53154	98,32090	12,76081	170,4748	64,57850	196,6201	195,19455	31,2809	178,2486	47,63813	186,51682	12,34919	118,68900	192,18286	85,53220	164,52899	135,53096	138,9231	116,67331	84,36735	193,11129	186,49601	39,61275	116,6265	193,17744	183,26152	138,12581	51,4042	112,32817	189,15437	15,70580	170,64827	122,26643	12,47621	81,69437	72,54164	186,9931	86,13031
52	174,2706	139,68146	131,8044	154,48482	131,63750	49,56922	42,37840	41,45471	95,71334	2,24035	95,4571	7,78319	199,61346	166,75359	9,74366	149,75562	113,18221	30,49597	141,29849	79,67432	115,78467	61,39394	68,15577	12,53283	196,69977	129,41093	68,4594	38,31226	27,50633	106,61630	71,63611	96,44565	91,39382	72,56499	71,65650	71,29712	189,60978	87,28688	176,19234	196,2011	80,28925	43,68978	3,24471	141,22910	161,81026	72,33679	127,72545	18,5433	197,51703	48,5784	87,75055	13,31585	37,21663	147,20661	143,66509	192,44572	104,68044	156,65543	117,46899	135,79676	159,61417	122,63664	110,18207	151,11672
53	149,8351	145,42503	86,21352	172,25587	53,61079	179,15154	143,34472	185,9302	164,77355	74,54357	153,45199	195,53984	181,42454	5,30486	32,73728	8,31669	96,36028	167,35319	23,65853	38,70122	5,53691	139,71511	64,45388	24,49372	154,74748	52,22136	184,68537	36,3925	191,43592	60,32021	11,79250	150,43890	52,42785	121,17431	81,56141	183,28885	11,78101	22,29254	27,36629	72,79327	35,4689	174,64798	99,49099	95,41405	112,16408	150,74388	63,40083	104,59917	78,12062	83,51606	138,31524	41,64440	75,46791	192,76721	10,61223	194,44442	67,75991	170,24122	119,63837	108,8277	133,51820	29,55264	167,17151	144,56320
54	154,5803	12,48968	109,30628	157,23802	9,32391	6,55085	172,59698	159,57046	9,18743	50,66598	19,37173	180,72320	91,8675	108,59851	30,44930	95,5856	31,25843	25,61662	21,72452	85,3428	132,73472	105,21940	173,51678	188,13294	120,1171	167,42270	12,77024	189,81157	72,44724	147,52353	123,14288	67,16033	8,55850	55,36925	49,29276	146,50758	172,29770	106,30150	125,79082	12,69252	42,2971	118,2161	88,59110	163,15152	180,52396	101,41115	80,45542	73,39829	139,51645	52,56587	191,3174	125,30879	131,39154	155,14906	159,69579	72,6352	130,61372	178,23337	93,61146	94,15889	82,10352	169,21336	46,54473	165,76302
55	161,53789	37,32131	50,67499	66,46410	13,52794	36,54978	85,50573	149,80347	73,29469	199,11742	8,28722	97,68928	16,40756	158,29702	95,40101	190,23023	169,50722	57,1046	178,79812	14,15665	47,10481	96,71396	46,34436	168,64606	35,57801	174,80052	152,22328	118,47479	65,37965	143,65344	142,6052	134,59500	127,49968	155,41073	13,57396	84,79112	65,53059	70,13180	120,75117	33,13424	158,23807	102,15935	3,11230	136,66590	96,73047	99,9764	14,8411	69,34754	161,60553	155,17926	149,35963	185,66230	1,4048	50,11885	72,76214	28,1217	1,62777	71,2396	131,51117	5,54253	172,81049	109,48298	46,51620	108,35063
56	86,66402	103,20736	75,76083	69,4529	197,72329	110,54899	153,25580	105,23890	81,9453	126,46012	14,2371	193,57828	16,664	154,29447	156,27722	54,59342	48,36442	65,47111	60,25009	8,28480	135,12968	168,51014	133,21212	67,68595	45,67023	108,25569	152,68790	117,9682	81,54052	68,51195	155,62202	73,68209	170,73347	128,52940	174,63479	196,67628	88,49643	154,45187	68,70645	139,56657	115,36010	178,19862	66,60300	105,40883	147,72488	35,78085	150,57806	121,73949	148,30337	60,1651	48,72670	34,1898	136,64846	83,53285	175,26089	48,64690	32,51398	193,70760	28,22921	29,7813	61,55753	8,56709	98,21459	31,51749
57	68,67434	65,62619	152,72200	102,13011	79,2049	167,39981	64,55343	9,36037	106,10230	128,28320	113,6262	3,51198	175,16486	118,5249	104,54193	135,28732	80,9451	113,52487	15,19673	18,31844	67,59263	193,55932	144,68098	156,38995	39,79242	41,44978	48,73328	102,25383	200,50739	118,1090	6,32579	84,74661	19,43171	110,35683	71,74065	69,79327	93,10506	51,21761	158,52107	57,49050	48,48875	177,54693	193,67083	82,54615	163,41917	119,77158	127,80082	74,81114	200,3632	127,30375	196,7052	8,21510	75,31280	65,11999	78,65032	158,29627	2,76495	60,76618	136,63850	29,12600	44,51034	129,49204	29,22719	157,57006
58	110,69276	122,24402	64,63730	183,14702	114,12418	17,51321	121,61108	49,27812	40,21527	161,8254	98,80348	152,32839	190,35039	90,77485	75,21863	124,55771	1,56935	78,47886	94,43169	79,15623	136,5049	51,4983	103,42240	84,63448	141,14558	117,80243	159,28144	96,47667	67,12414	2,56571	192,16823	61,13478	76,73135	72,36778	14,64249	70,4142	195,44859	96,62810	1,43427	52,12812	3,76194	115,23604	78,5382	4,20070	11,18548	174,75335	172,62025	8,54795	161,30558	103,4729	171,79503	172,69126	177,80569	72,41346	97,56702	118,8012	30,49389	53,35584	149,22887	1,30021	107,56218	25,70019	163,35056	53,29795
59	198,20994	92,79079	124,18472	119,50836	105,6743	67,62095	30,20389	22,42757	4,31477	146,21134	183,24838	137,52766	47,68029	72,34297	2,27124	115,33579	183,21771	133,79427	66,78545	104,15317	78,49767	115,20892	104,30599	18,30972	142,77116	126,44961	57,4832	109,38764	158,44027	195,30773	89,51335	195,39565	147,27303	129,19328	13,52886	128,67247	109,12859	63,60192	18,49853	65,39094	184,78133	69,26336	150,73723	30,1154	68,76836	90,46710	180,35206	73,7242	81,29229	185,3389	2,62121	88,42756	47,1423	64,65844	135,3802	18,61228	6,53993	65,77088	57,35926	7,35981	108,49831	90,81127	138,22732	122,56558
60	193,45634	48,63438	191,57632	6,46295	138,35913	33,13304	69,76279	200,52990	146,41267	118,9783	188,8629	70,70182	122,34996	93,48575	46,73799	113,39228	80,39079	64,22665	117,80683	63,45937	157,31902	89,26375	193,16266	182,42906	20,67323	91,1181	53,74821	29,39907	118,7060	185,19309	2,14585	80,41722	105,44426	48,67785	30,30358	1,2083	55,23813	183,24948	197,53673	77,58621	63,51496	81,67493	2,13287	173,79440	28,25779	148,69588	180,41079	100,42267	185,40887	6,69800	83,57333	2,6460	198,32802	74,4774	121,17453	40,12976	51,70858	47,42586	8,28162	67,53581	107,16202	140,42397	132,27472	166,46159
61	196,67916	186,19539	65,6553	171,30355	50,9047	67,41868	7,53813	137,20993	165,21604	114,20384	28,37516	40,12703	60,35929	9,26216	34,80961	101,31988	104,68599	26,69164	88,27243	111,41132	178,3941	72,60702	10,22504	195,5884	118,50352	28,47071	63,50375	15,67443	172,5575	13,77969	47,63877	184,74603	100,7722	80,14608	127,78655	173,33317	168,1741	155,58611	70,5439	176,75862	146,8259	60,72132	66,3007	196,1585	160,71447	2,5934	69,32280	139,41242	77,55377	175,44432	138,3017	23,13070	85,29817	178,1269	146,18921	6,80960	4,47511	66,42870	170,8059	172,71691	15,17206	169,23875	38,14551	10,66378
62	45,24229	18,29938	90,63464	188,69229	169,31009	93,59001	46,16363	138,35210	12,8215	82,68360	111,11721	66,40265	127,31926	30,13151	57,36377	141,47688	15,62867	74,4132	199,58656	193,46103	15,37723	135,31337	119,2258	63,80587	3,43439	107,24910	150,48972	43,25209	50,56320	126,46994	130,66809	8,28758	119,7326	22,1869	84,48908	48,30751	8,72504	39,57102	14,66389	69,37147	140,65902	71,14701	144,66947	2,35167	171,46528	102,4520	173,26051	185,23306	126,22342	183,62316	120,13842	59,395	112,17208	143,25730	195,19746	101,80359	16,26726	109,26046	2,6226	184,47417	40,12959	42,21538	171,8872	47,18901
63	134,16210	38,249	125,40711	29,42280	156,38441	77,43078	109,72303	115,32589	48,56899	134,64873	69,56804	69,21800	158,696	17,47811	183,33709	69,70896	81,31984	57,40850	134,60683	198,41664	124,34062	8,23912	38,37432	150,44082	84,37502	77,70605	45,61927	55,77644	80,72721	13,45457	81,77424	13,64715	47,8710	38,53883	125,77583	61,75064	186,63452	87,49177	99,42248	167,3878	39,64479	77,79142	144,58448	2,24497	42,38832	191,61670	71,30298	43,11465	74,63890	185,33984	21,67531	135,44832	114,70446	192,78908	122,60601	192,14090	2,50445	123,40254	20,71827	141,77314	147,27951	147,31184	91,1280	68,40530
64	149,45177	164,73427	178,57757	66,17439	52,32337	37,55772	60,40547	161,23725	163,49882	100,15350	139,2703	18,14804	103,43204	39,69468	194,52129	30,42818	93,78938	147,68791	84,72899	60,65155	103,48571	155,22250	182,63320	21,51060	195,23589	181,1717	145,77184	100,32734	113,22775	99,24242	141,724	83,71473	142,54436	14,53867	8,30730	1,72142	39,17680	197,6590	84,24920	148,73826	174,67081	125,41378	86,29831	160,23203	137,24031	92,78214	34,15854	186,31804	96,20186	106,73516	12,57158	125,65581	25,62077	49,35253	89,44778	160,29557	179,16370	33,60644	170,37587	81,61054	138,18360	9,50712	197,42375	109,76393
65	132,6662	172,11192	117,68022	196,42276	163,33383	29,68429	42,48808	5,77984	111,54988	190,3918	57,16757	114,21572	36,49458	12,22926	171,23396	97,5980	39,19142	117,51993	7,59447	172,40980	71,70902	38,71265	15,20943	49,58690	29,14071	196,29978	200,2227	95,19383	136,48225	159,10905	87,39904	52,36589	136,21823	156,1469	65,19638	136,27904	60,49626	141,38285	56,73638	138,45580	38,22512	10,47990	33,17857	50,75871	69,3887	113,51055	61,74639	59,28604	99,67417	99,27983	103,44297	41,78322	72,18777	7,34196	67,10328	96,29376	67,15396	96,47043	11,25058	98,10891	152,63038	139,5331	106,9533	164,1502
66	178,65104	36,6767	36,23003	149,78023	198,12076	35,10553	139,23399	13,58275	84,38753	40,35466	60,21702	133,49578	35,30396	191,35318	36,3781	81,12641	103,59079	79,33947	24,79577	151,7974	168,29460	132,3825	181,22369	42,774	34,26992	73,57011	18,58852	35,27763	64,16668	124,63087	147,24640	145,69163	30,10211	23,77082	181,2709	125,31820	74,18249	44,58885	8,44375	189,68168	129,51164	66,73010	52,67999	44,47662	148,43738	114,30177	149,50174	27,39071	43,37562	70,51459	151,33940	123,61215	73,3075	88,79729	136,46252	86,54113	14,38556	89,57281	149,68861	35,17354	176,31867	26,62815	43,65977	116,75470
67	129,1551	7,10767	199,7116	65,73537	94,14013	4,16428	121,67901	182,77503	5,34674	19,52940	170,46046	123,13005	1,22079	136,35118	200,41531	106,40635	49,77994	43,37224	138,63975	166,20342	197,57516	31,28032	19,17146	28,41298	96,33142	188,70653	174,75739	164,60864	187,17644	193,18363	122,6359	98,10306	183,9710	27,30940	164,5617	82,57017	49,44155	31,44064	92,61882	184,37821	147,64354	87,48406	16,11209	5,56405	190,11482	72,39215	40,23221	62,76967	159,38044	194,65099	178,44920	80,17394	23,2917	148,70834	91,8143	62,27111	113,62869	131,44413	91,41573	132,32640	166,60922	5,20627	196,69136	59,56349
68	171,51960	197,57097	170,22829	176,16290	143,9051	75,65155	184,66856	164,39009	33,62806	145,6066	99,25750	40,54458	141,47	60,21324	110,21288	149,43068	177,79634	152,31891	77,32937	197,48607	15,66856	133,39383	56,57923	196,33738	164,40673	163,2794	114,49765	82,7116	153,77951	60,24034	193,44007	24,26211	87,16706	114,16387	123,63878	79,16567	155,18400	34,14411	153,40968	174,54347	23,67702	196,68375	11,50620	147,57982	116,30974	164,21962	146,54536	81,8675	98,78064	130,73563	63,65227	142,49491	55,77701	109,32649	34,79435	62,18232	147,17693	46,11202	97,29267	165,20395	76,66617	163,32461	116,72164	111,57906
69	25,41840	125,68773	39,20110	29,27905	175,29199	42,799	55,28590	68,52297	61,13488	120,4586	33,57616	140,28188	59,27574	194,10614	62,71103	68,32360	165,56175	145,76899	71,45558	29,71062	91,55039	173,78849	99,25764	137,26322	63,42345	195,51032	63,70506	45,6857	47,16409	37,63686	93,16102	168,64257	162,19936	11,54694	28,5589	144,369	47,60023	3,37737	33,75761	109,23650	95,145	156,38261	75,74847	138,65309	101,587	188,26587	49,49522	123,75087	143,24755	100,4852	164,2429	95,5362	109,6993	134,77004	30,16535	131,46762	10,48004	173,66276	4,34443	127,42265	193,70185	83,44855	128,7492	111,27150
70	194,73347	32,52450	9,17806	9,3439	34,50739	16,71871	178,29510	119,75009	130,15287	75,48215	151,80755	179,47989	37,53378	18,26729	152,7672	182,30874	74,38815	38,10289	169,28830	191,32422	35,27570	92,13102	63,34199	200,52109	88,73838	173,29081	47,10870	7,72853	71,17469	161,69518	71,79212	67,62515	88,46185	168,60833	64,9842	82,25794	147,17306	92,5961	10,56719	136,10216	56,15460	93,36076	131,13591	87,63330	116,54306	198,11452	87,54555	128,49683	75,39027	142,64180	94,45492	28,56595	65,37523	29,26067	16,12748	58,50033	123,68839	149,38686	108,8827	110,26876	171,23621	177,33786	77,39051	199,70669
71	66,36911	49,39396	165,17390	191,20002	127,73600	185,11127	61,23757	196,5280	104,63728	19,23731	89,8270	28,50203	195,73546	33,8131	196,34164	38,55409	56,2391	25,75026	195,22742	12,12647	127,57747	183,32322	24,35133	63,609	43,7407	153,25381	20,36189	43,47851	190,26755	174,16185	119,27111	190,25275	157,46892	82,73148	84,68009	30,43675	194,74859	127,53032	118,79743	40,61398	165,44948	165,20539	164,8235	46,5458	81,32533	11,79481	96,68	104,17796	98,26271	14,49652	76,60984	65,41535	190,80063	150,18997	26,263	169,28230	95,61501	167,44276	111,45998	157,71139	106,76331	90,50392	78,37392	182,61839
72	94,60264	106,18226	117,58968	11,41301	56,9465	164,52771	19,25491	96,43712	153,5831	27,67429	138,41398	35,8419	193,80100	24,29902	97,41588	136,38709	179,48552	105,15136	96,67090	106,63171	21,42860	25,21477	177,5002	152,60580	156,73006	38,38913	122,25283	72,65824	51,11458	46,31625	98,74621	34,61251	160,52276	192,48340	112,7007	27,70795	60,7041	129,6242	135,37733	77,81136	186,58744	36,38746	48,23621	84,5601	14,66246	152,60754	97,26712	198,19475	26,16155	9,11299	183,66805	186,33506	130,13833	146,65621	75,26925	29,58985	30,9603	33,53104	185,9991	9,78718	138,47927	25,44633	29,3731	20,21213
73	152,50710	89,66427	192,15567	172,25626	164,44055	101,36696	119,66696	103,21872	74,52883	35,67170	23,63961	185,17230	176,31974	60,65828	15,16616	134,36364	15,34709	19,72994	24,4292	2,66117	5,80593	161,19599	164,60009	139,59909	103,65598	114,31391	72,16473	90,80868	171,28849	130,2297	14,23156	49,26519	74,10225	135,34822	126,31189	39,48329	58,23212	105,18050	69,34222	135,43735	61,16078	28,56836	66,46168	154,16565	161,72673	158,42844	93,71079	153,19066	164,55305	183,38269	109,39061	5,8546	178,2075	95,3593	45,79170	195,49046	15,41100	16,42461	71,25650	40,60216	32,49313	58,41221	141,60348	43,703
74	17,47834	111,51094	189,53801	160,74244	195,80816	157,53576	180,25957	3,63802	39,25937	129,62232	173,30361	117,3382	181,80346	180,16255	99,21837	116,7232	78,42233	95,39028	157,27571	165,67939	95,40617	69,15008	180,20874	49,17319	35,56957	109,31794	52,51941	38,45602	24,58105	61,64419	62,55137	9,18853	188,42761	11,65717	42,72343	85,11613	185,9053	128,7393	69,73349	35,35009	39,54992	143,76769	184,19721	32,46980	184,41197	78,70804	62,44741	61,65563	151,45470	197,20431	198,2790	128,67242	134,365	183,48514	48,23481	8,76568	13,44708	193,47806	160,59537	15,44280	139,66385	17,7220	42,75467	177,22642
75	162,14317	121,60770	50,7420	135,66118	133,74991	135,18657	166,39668	30,41252	190,63888	26,24531	30,18413	125,65991	7,42275	55,71770	13,72251	169,64974	92,9217	113,76788	52,27475	101,62429	170,31400	77,49808	56,18532	21,71440	185,30511	54,20019	141,56405	127,28249	99,62496	97,79313	78,31876	192,34530	145,25224	72,42546	173,45128	84,57485	18,79086	67,77024	71,56913	182,18072	4,55601	163,56466	155,79867	49,59346	110,21125	46,7821	181,24326	58,8386	34,69338	72,77112	130,15071	53,16502	121,22479	187,80083	115,30469	69,51977	95,42314	170,48303	124,5033	152,72070	55,5422	2,75315	59,18795	118,48384
76	143,9824	86,29842	12,63700	67,46542	35,72	187,8808	4,80789	2,1269	7,16535	173,12607	115,30753	34,80825	97,47731	174,51260	92,5317	161,4275	171,68847	89,76665	114,72548	97,3954	82,23157	50,72020	194,37076	149,57754	120,69729	42,38177	30,10731	160,2748	125,29745	31,73809	70,12852	20,67512	154,78539	43,51551	91,38552	137,50494	2,39633	75,39534	148,53766	118,53053	121,30703	129,15701	17,45044	110,31037	188,24624	16,57838	179,39510	115,42925	129,57691	25,49260	160,73613	20,1816	172,50989	141,74788	48,66984	72,41073	162,45490	97,1660	63,78317	19,34364	5,39646	124,8755	116,23547	54,42022
77	148,16295	168,44906	86,44391	59,66391	190,73700	151,46041	7,16900	65,72046	173,30954	49,56749	31,66773	112,80557	48,32540	107,7269	143,28175	7,8649	75,61779	165,55745	171,17186	153,33219	197,63432	1,70698	70,71637	49,7031	199,58989	17,34981	150,19171	144,81093	47,26361	149,69278	34,71152	140,64692	68,46070	63,71884	92,70119	74,53853	111,24135	123,69493	158,77068	38,1224	64,66806	81,9729	187,10597	174,79918	110,37817	14,77235	95,11018	65,58513	110,74328	106,61271	61,57757	54,49097	55,13470	162,79347	45,73968	48,48669	1,46986	58,10728	101,53929	14,35724	55,26220	105,75870	79,55535	42,22973
78	72,30073	181,75309	83,69295	29,36813	118,11920	187,60700	194,55521	101,34482	59,49632	62,21427	174,58628	64,80752	151,59900	45,26913	57,2318	132,24831	119,9897	83,21052	43,2443	120,14162	36,71329	123,7836	66,71860	25,44251	136,6621	111,56368	61,48845	69,2806	168,58481	132,66784	117,79784	87,56521	57,18651	182,6345	106,32956	25,64537	67,14000	53,17177	95,1416	166,40870	195,310	172,22097	194,71686	83,2248	27,17448	142,11466	161,37082	92,59387	67,31590	28,44909	25,21787	172,76318	133,31678	75,47446	50,52649	160,12568	90,35152	44,34275	25,3460	162,34073	72,39703	8,70847	29,23768	87,60336
79	167,79120	143,30042	67,8949	152,56276	80,35736	98,39919	91,42219	61,76828	110,53405	21,48560	156,50003	3,21593	113,9532	134,36388	79,51925	123,28767	69,57561	37,17238	100,63553	46,64904	176,67325	51,18323	54,46029	174,36648	167,71315	10,45656	171,62870	186,25145	56,23343	179,53095	50,23158	192,2200	66,73051	18,49944	37,80316	1,4098	120,73668	39,8278	77,70240	64,61308	147,21331	184,9411	57,45249	14,35707	196,19052	57,20392	117,9610	194,42857	97,35342	68,62551	62,62533	8,52195	197,14924	99,49397	173,80515	144,32826	171,6412	172,74075	115,59353	188,50236	120,57754	108,41415	30,26893	62,57375
80	145,17323	108,57011	41,35877	147,24925	191,29498	111,18505	199,31913	157,19587	16,23642	184,30137	26,9852	22,16240	141,11011	19,5885	26,37160	30,38970	105,10847	95,78420	141,1596	199,22037	54,58238	8,59078	69,61253	53,21144	52,59675	147,23382	134,37230	193,5414	179,75405	127,21586	161,55000	25,33665	101,78723	145,54161	62,25712	4,37541	187,33047	10,40610	103,57835	149,10068	10,10116	35,13871	84,23743	129,6392	113,73466	158,73611	66,50503	175,17608	110,69269	79,60601	167,59464	18,43028	129,78829	37,61214	149,74427	119,19923	180,68332	147,64872	51,51783	22,13428	129,38461	101,66807	73,35099	60,76684
81	57,64295	117,42427	132,30257	51,65381	168,41005	119,20640	120,43356	141,22479	54,61940	131,46566	124,63427	83,36047	141,4816	159,57015	19,12317	194,67674	59,77872	114,36348	150,22782	3,74348	42,61785	99,1930	190,18779	184,46236	68,43473	79,20537	183,26945	178,57421	1,4768	198,64013	79,24616	111,12889	2,58314	170,17098	88,33447	126,49542	133,17957	172,9338	86,71880	163,22847	106,35106	134,32972	102,16806	70,45877	124,25547	78,14332	43,64144	91,25526	102,31957	167,17525	190,65038	4,59321	177,31595	179,76400	72,21298	198,18539	185,63249	134,27369	63,57818	43,79840	67,61342	131,27619	89,66065	141,19559
82	105,5604	78,63712	143,59039	121,26565	188,76156	151,6316	52,30825	177,9329	85,13792	121,45994	132,1842	107,18442	157,6715	107,45570	100,25024	79,61408	193,3294	184,80067	177,18842	87,26066	63,336	12,75661	105,76243	151,5988	57,50345	117,17793	75,65904	70,3688	41,42073	72,37407	124,48862	158,42699	96,12187	23,56305	197,46888	41,79599	185,57761	114,19760	109,62993	124,5197	125,5486	166,63448	173,62099	191,23432	183,51890	111,692	127,25648	176,57328	74,15642	13,45128	115,49103	189,41659	177,16403	75,19634	44,71044	181,20118	17,47201	48,31399	103,52110	32,7595	7,14418	124,73848	80,51979	142,39002
83	187,28554	62,72597	187,6163	2,30336	175,5401	177,15833	11,61669	141,32469	61,39851	97,54698	59,6695	94,1699	17,5138	151,36920	142,3547	190,61136	45,59097	47,37493	108,55003	27,72228	109,28238	1,48163	174,70494	49,71323	6,77606	189,80971	154,39182	108,67028	168,14139	190,36253	82,81037	88,13875	21,66076	76,5637	65,37043	182,77402	158,55078	84,62681	182,51797	185,7453	27,76120	120,43728	18,6652	99,26473	13,40546	196,4756	39,61037	44,57145	127,59425	160,74562	137,13885	154,1439	97,74518	149,45290	161,40675	65,64713	76,22207	168,54768	159,31186	81,24140	44,2792	163,3802	63,42372	88,23045
84	172,50939	80,64418	94,2247	136,63186	71,18881	116,2410	60,77161	13,43464	10,48709	23,51645	156,3495	129,46803	40,9792	105,40274	83,56095	26,28549	149,43322	147,578	166,18354	24,33128	99,18981	146,62941	82,73797	81,46544	90,16059	141,64846	182,72576	81,26840	105,63836	131,24738	195,42635	132,29222	152,62419	130,37008	175,3605	165,14413	130,11129	63,55519	117,11614	81,16831	195,80103	96,47502	17,40055	185,73096	185,61118	137,17197	96,38378	91,42915	104,14959	10,47868	186,32206	17,27417	186,7872	171,5798	137,46167	166,72819	82,34407	200,28284	161,6725	42,14934	199,2770	188,62137	155,37852	164,69855
85	104,77021	111,79455	107,48288	198,38406	95,10947	143,53118	55,8111	192,25613	10,50362	95,47207	175,63856	27,15671	39,10703	162,77306	151,66314	29,80536	2,77878	61,78274	149,273	188,77731	54,65108	129,54909	155,71506	18,30301	42,18003	7,50527	131,66878	14,56781	116,7320	78,20139	26,39521	92,722	124,374	101,79848	136,50339	105,69958	29,65391	21,9454	130,52633	66,9226	175,21513	164,30187	41,69332	56,38438	148,6028	171,11495	188,66144	133,15810	89,75315	46,16083	70,24917	175,58848	109,36708	126,70192	106,79480	18,18768	90,10269	52,67374	183,36616	104,3740	153,13472	45,27037	60,6039	36,61648
86	84,36130	29,69529	138,42477	151,8013	164,66375	98,72562	175,31959	124,81148	105,58933	2,77494	21,72026	100,77311	151,14618	115,26211	176,36679	31,17178	83,12577	184,29183	102,56111	59,19568	63,8074	65,71027	25,7195	161,71408	91,18292	90,71743	182,51328	55,27460	161,21824	13,13126	127,75697	125,25102	93,73184	163,71926	66,36057	64,60651	56,80420	126,43839	138,66279	5,20813	2,47476	161,34598	140,3190	166,57518	77,21399	177,933	51,37672	110,679	95,37832	52,71884	48,45314	75,48150	17,9405	111,52987	22,489	28,28264	189,79218	73,1737	156,70549	121,43726	46,45163	73,18294	42,70906	83,22262
